"district","hour","rev1","rev2","rev3","rev4"
"7802","10pm",5768.871,11496.991,18051.486,24684.676
"7803","10pm",10918.464,18521.061,23433.226,31832.831
"7804","10pm",7481.932,15006.26,14802.098,10029.71
"7805","10pm",12565.031,27365.646,22486.942,17123.462
"7806","10pm",16121.574,29682.634,20440.936,10747.317
"7807","10pm",23896.507,11176.256,11582.311,2125.699
"7808","10pm",12871.626,18406.327,15284.255,5120.593
"7809","10pm",9513.013,18473.645,18001.721,9885.524
"7810","10pm",2153.699,8501.858,6787.721,4277.731
"7811","10pm",9192.118,18624.281,27345.38,24240.641
"7812","10pm",11086.082,32542.853,34120.116,44941.873
"7813","10pm",3729.505,9551.09,10830.851,12720.974
"7814","10pm",2108.22,6008.842,7316.66,5673.733
"7815","10pm",4488.999,11391.392,11343.575,6252.175
"7816","10pm",15056.753,36467.496,30293.695,19344.146
"9101","10pm",21170.355,17459.556,10378.871,6640.15
"9102","10pm",5964.181,16432.689,9827.608,7969.808
"9103","10pm",16249.224,21238.961,15447.41,5839.452
"9104","10pm",7491.908,14915.971,14105.329,7716.575
"9105","10pm",8298.053,27457.717,18111.955,13169.195
"9106","10pm",19147.961,23396.142,22380.128,11941.228
"9107","10pm",17173.889,27980.02,26548.879,9244.439
"9108","10pm",10307.833,19649.683,13875.199,9009.301
"9109","10pm",13360.33,22124.415,16297.782,11171.322
"9110","10pm",21979.853,20516.352,10371.596,6032.513
"9111","10pm",7596.525,19131.358,19311.826,8488.769
"9112","10pm",5334.719,15157.747,17258.585,7490.939
"9113","10pm",10988.333,25696.834,19238.889,14990.189
"9114","10pm",3401.607,7765.353,14535.118,12063.142
"9201","10pm",28664.048,38699.427,30915.87,10137.477
"9202","10pm",19033.245,21756.892,22578.973,13531.973
"9203","10pm",24780.61,30749.459,34938.383,35295.497
"9204","10pm",20011.763,32593.524,20426.295,11267.043
"9205","10pm",18859.051,18402.783,27934.812,26907.41
"9206","10pm",15201.092,18778.192,26239.1,29415.024
"9207","10pm",6151.927,13879.105,24111.713,37557.419
"9208","10pm",9406.546,19792.302,25563.899,30964.154
"9209","10pm",14099.53,42577.682,31647.337,25118.535
"9210","10pm",12544.982,27201.827,33888.383,35139.751
"9211","10pm",16989.813,24886.542,10974.117,9705.053
"9212","10pm",11003.206,23270.618,17633.786,14774.038
"9302","10pm",9998.871,15420.658,12409.573,2502.871
"9303","10pm",44243.696,37822.341,19034.177,3289.069
"9304","10pm",36434.648,44438.144,20146.984,4480.375
"9305","10pm",31617.397,23253.858,15446.153,7652.943
"9306","10pm",15643.234,36472.649,22363.041,10971.706
"9307","10pm",26592.257,27785.745,16507.562,3082.776
"9308","10pm",19381.107,23821.686,12982.122,2236.707
"9309","10pm",36791.581,26714.999,15152.315,7023.76
"9310","10pm",36701.598,42612.157,18534.101,4127.76
"9311","10pm",50859.572,39174.986,11280.468,4601.117
"9312","10pm",66711.304,55292.247,20918.485,5263.856
"9402","10pm",31286.023,43620.612,15899.049,4608.047
"9403","10pm",26405.86,38769.661,30961.188,5688.343
"9404","10pm",18829.164,21269.437,14579.936,6394.51
"9405","10pm",8691.836,24057.084,16198.396,4888.524
"9406","10pm",25506.253,32698.037,13071.22,4605.271
"9407","10pm",26325.881,31435.122,30917.687,17585.211
"9408","10pm",4707.036,25904.835,25575.008,13299.594
"9409","10pm",18494.214,49113.075,37962.405,25477.912
"9410","10pm",6059.526,15177.588,9716.234,5528.506
"9411","10pm",19314.59,17023.594,5867.3,4506.485
"9412","10pm",7252.333,11014.654,6103.47,4521.082
"9413","10pm",19826.231,21804.441,9300.565,2424.605
"9414","10pm",2814.569,9090.112,9643.689,5455.189
"9501","10pm",18307.399,28517.576,18375.914,5534.719
"9502","10pm",15095.698,23402.027,13619.517,4422.736
"9503","10pm",9506.785,18150.855,10294.48,8169.349
"9504","10pm",8469.476,15694.732,16086.461,5815.738
"9505","10pm",11648.341,24226.71,14266.153,5023.651
"9506","10pm",15430.952,18927.223,10457.316,2671.633
"9507","10pm",26172.737,37499.988,2932.765,1350.788
"9508","10pm",28357.09,38948.552,18658.082,6068.801
"9509","10pm",9863.683,19973.528,14789.502,14611.094
"9510","10pm",13202.997,21142.149,22630.026,12010.041
"9511","10pm",9192.465,27014.322,28547.215,9378.666
"9512","10pm",11308.908,25643.991,18889.936,11376.901
"9513","10pm",5790.417,20798.846,13565.668,7296.435
"7501","11pm",11790.389,20560.952,25341.047,34739.465
"7502","11pm",22543.472,24499.733,27476.077,61073.357
"7503","11pm",16077.794,12718.811,24429.655,24030.641
"7504","11pm",20065.654,21557.841,22875.237,18646.416
"7505","11pm",18922.012,32460.381,38527.855,24204.924
"7506","11pm",15353.178,36430.903,37605.852,24269.614
"7507","11pm",29000.534,39373.473,34834.993,28977.246
"7508","11pm",10921.603,26531.785,31876.777,31628.89
"7509","11pm",24140.042,61153.711,41821.493,54827.741
"7510","11pm",19762.677,21518.706,21625.68,47879.386
"7511","11pm",23310.481,31383.661,18245.134,44039
"7512","11pm",41926.888,46246.727,33093.98,27965.16
"7513","11pm",40859.913,41342.609,38138.862,18760.132
"7514","11pm",34270.06,46300.456,37485.23,27055.412
"7701","11pm",12962.549,44390.068,29690.431,8109.338
"7702","11pm",14200.591,52726.342,22994.108,18288.983
"7703","11pm",13318.878,29159.889,19834.283,7329.332
"7704","11pm",22001.511,26935.945,12463.711,2928.534
"7705","11pm",7930.483,20552.806,13109.895,3456.587
"7706","11pm",9557.525,23851.339,10439.434,2285.065
"7707","11pm",9385.021,30002.47,9105.632,2401.512
"7708","11pm",15109.345,26874.812,23976.679,7380.19
"7709","11pm",5863.908,20454.494,14913.816,4005.452
"7710","11pm",6392.241,32902.803,12072.848,7086.211
"7711","11pm",16065.746,31081.69,7903.007,8412.527
"7712","11pm",18879.24,18898.14,11350.406,4953.194
"7713","11pm",8559.02,8636.926,4873.832,1579.706
"7714","11pm",13535.235,19487.95,19311.631,5975.929
"7715","11pm",9210.466,15474.748,5090.594,1626.279
"7716","11pm",12880.04,29462.8,17991.426,4883.872
"7801","11pm",7065.063,25741.489,18473.916,25888.907
"7802","11pm",5768.871,11036.738,19743.956,24684.676
"7803","11pm",10918.464,18521.061,23433.226,32568.754
"7804","11pm",7481.932,15233.303,14802.098,10436.674
"7805","11pm",12565.031,27751.305,22015.9,16894.318
"7806","11pm",16121.574,29715.741,20923.377,10276.012
"7807","11pm",24031.574,11043.356,11582.311,2125.699
"7808","11pm",12871.626,18722.989,15284.255,5120.593
"7809","11pm",9513.013,18752.049,17662.003,9885.524
"7810","11pm",2153.699,8291.348,6976.152,5028.712
"7811","11pm",9192.118,18307.998,27345.38,26607.603
"7812","11pm",11086.082,32854.524,34017.362,43128.604
"7813","11pm",3827.015,9378.548,11026.784,12720.974
"7814","11pm",2108.22,6245.323,7230.136,5673.733
"7815","11pm",4488.999,11601.901,11343.416,6252.175
"7816","11pm",14605.778,35985.393,30432.331,19344.146
"9101","11pm",21307.054,17708.006,10291.836,6640.15
"9102","11pm",5964.181,16974.745,9827.608,8081.006
"9103","11pm",15551.887,21238.961,15807.042,6050.457
"9104","11pm",7491.908,15256.581,14022.235,7716.575
"9105","11pm",8298.053,28595.854,19156.274,14333.341
"9106","11pm",19147.961,23171.902,23227.739,11730.223
"9107","11pm",17173.889,27980.02,27572.598,9841.854
"9108","11pm",10336.835,19986.796,13671.118,9009.301
"9109","11pm",13223.63,22134.845,15928.097,11224.822
"9110","11pm",21979.853,20887.63,10371.596,5699.609
"9111","11pm",7596.525,18811.526,19635.45,9033.998
"9112","11pm",5334.719,14482.949,17328.29,7885.948
"9113","11pm",10988.333,24625.118,18895.496,14753.806
"9114","11pm",3401.607,7760.277,14681.946,11868.844
"9201","11pm",28198.707,39403.56,30634.22,10176.593
"9202","11pm",20579.703,22301.506,22503.751,13531.973
"9203","11pm",24140.014,30865.643,35622.235,35229.393
"9204","11pm",19870.07,32593.524,20614.431,12153.754
"9205","11pm",19054.414,17310.489,29012.903,26898.185
"9206","11pm",14931.089,18830.811,25985.549,30692.339
"9207","11pm",6151.927,14606.873,24445.225,36484.399
"9208","11pm",8902.858,19395.791,26035.285,30872.906
"9209","11pm",14392.42,43385.891,32727.222,25596.746
"9210","11pm",12544.982,27490.961,34588.028,37052.88
"9211","11pm",16989.813,25150.691,10974.117,8500.397
"9212","11pm",11874.628,23270.618,18714.875,14146.924
"9302","11pm",9738.503,15670.994,12409.573,2593.234
"9303","11pm",44720.109,38251.054,19134.487,3289.069
"9304","11pm",37710.534,43902.254,20146.984,4441.212
"9305","11pm",33100.621,23022.069,15314.857,7652.943
"9306","11pm",15097.121,38044.771,23783.181,10971.706
"9307","11pm",26592.257,26578.807,15607.557,3356.556
"9308","11pm",19381.107,24265.494,12982.122,2236.707
"9309","11pm",37695.598,26129.503,15152.315,7023.76
"9310","11pm",37133.893,42805.688,18116.914,4127.76
"9311","11pm",51300.834,39540.313,11280.468,4601.117
"9312","11pm",68136.916,55496.186,21159.122,5648.411
"9402","11pm",31532.033,43620.612,15243.596,4608.047
"9403","11pm",27657.121,40009.891,31298.725,6129.996
"9404","11pm",18730.467,21660.267,14071.371,6127.629
"9405","11pm",8691.836,24798.053,16616.927,4246.472
"9406","11pm",23367.596,33242.841,13460.018,4463.907
"9407","11pm",26204.988,31435.122,31472.085,17230.943
"9408","11pm",4707.036,25671.692,24345.876,13299.594
"9409","11pm",18494.214,50069.146,38577.469,26337.614
"9410","11pm",5879.222,16183.703,9856.99,5621.554
"9411","11pm",19539.553,17046.33,5867.3,4647.849
"9412","11pm",7378.277,10806.902,5238.084,4976.965
"9413","11pm",20408.049,21937.49,9837.136,3063.548
"9414","11pm",2903.828,9257.88,9512.649,5494.352
"9501","11pm",18484.953,28061.508,18559.856,5534.719
"9502","11pm",14627.567,24003.055,14385.2,4696.789
"9503","11pm",9506.785,19107.53,10339.123,8169.349
"9504","11pm",8469.476,15694.732,16086.461,5990.837
"9505","11pm",11256.899,25590.852,14266.153,5023.651
"9506","11pm",16006.071,18927.223,10457.316,3397.458
"9507","11pm",25595.784,38000.289,2932.765,1350.788
"9508","11pm",26952.324,39986.669,19088.989,5859.086
"9509","11pm",10027.942,19746.485,15934.068,15393.16
"9510","11pm",13431.227,21142.149,22295.066,12010.041
"9511","11pm",9192.465,27465.57,27984.523,10906.127
"9512","11pm",11308.908,25192.743,18889.936,10703.775
"9513","11pm",5790.417,20675.321,13565.668,7296.435
"7501","12pm",12122.289,19406.306,23835.688,33174.587
"7502","12pm",22148.497,24281.996,25015.03,59389.329
"7503","12pm",15313.712,12838.204,22661.597,22922.921
"7504","12pm",16945.521,20500.736,23728.554,17721.627
"7505","12pm",18969.181,31888.542,39438.798,25032.766
"7506","12pm",15353.178,36483.298,36912.64,23791.896
"7507","12pm",29941.342,38857.203,33720.591,30072.574
"7508","12pm",12704.209,24821.81,32223.827,30632.687
"7509","12pm",24584.667,62073.783,42303.868,52026.226
"7510","12pm",20079.26,21212.066,20944.466,52063.285
"7511","12pm",22612.383,31305.952,20830.551,45782.921
"7512","12pm",41926.888,48406.267,33682.585,28162.967
"7513","12pm",40724.22,39849.811,37862.106,18672.96
"7514","12pm",33423.482,47231.416,37773.52,27570.924
"7701","12pm",12962.549,45034.115,30047.447,5708.348
"7702","12pm",14455.309,52010.563,23883.188,20325.299
"7703","12pm",13318.878,28452.997,20115.275,7329.332
"7704","12pm",22001.511,26935.945,12463.711,2928.534
"7705","12pm",7930.483,20552.806,13109.895,3821.262
"7706","12pm",9557.525,23851.339,10660.303,2285.065
"7707","12pm",9385.021,30188.203,9105.632,2401.512
"7708","12pm",15109.345,27457.108,24620.109,7380.19
"7709","12pm",5863.908,20454.494,14913.816,4005.452
"7710","12pm",6392.241,32855.989,12072.848,7086.211
"7711","12pm",16065.746,31172.643,7903.007,8412.527
"7712","12pm",18879.24,18898.14,11350.406,4953.194
"7713","12pm",8559.02,8451.193,4937.709,1579.706
"7714","12pm",13535.235,19487.95,19311.631,5975.929
"7715","12pm",9210.466,15474.748,5299.939,1626.279
"7716","12pm",12880.04,28550.692,17991.426,4883.872
"7801","12pm",6405.015,25741.489,17968.529,25189.654
"7802","12pm",5768.871,11036.738,19743.956,26185.08
"7803","12pm",10918.464,18224.803,24629.012,31880.337
"7804","12pm",7835.395,15089.766,14802.098,10653.412
"7805","12pm",12565.031,27751.305,22015.9,16894.318
"7806","12pm",16121.574,30283.431,20923.377,10581.272
"7807","12pm",23634.635,11489.478,11582.311,2125.699
"7808","12pm",13268.565,18722.989,15284.255,5120.593
"7809","12pm",9286.34,18752.049,18626.221,11151.44
"7810","12pm",2153.699,8291.348,6976.152,5028.712
"7811","12pm",8397.337,18307.998,25847.463,26607.603
"7812","12pm",11086.082,32854.524,33658.828,43881.785
"7813","12pm",4053.688,9559.313,11391.158,12720.974
"7814","12pm",2108.22,6033.645,7443.551,5673.733
"7815","12pm",4488.999,11813.579,11242.124,6252.175
"7816","12pm",14605.778,35985.393,30281.964,19529.044
"9101","12pm",21487.357,17708.006,10291.836,6640.15
"9102","12pm",5964.181,17124.768,9965.847,8790.339
"9103","12pm",15551.887,21070.033,15807.042,5608.67
"9104","12pm",7491.908,14991.896,13540.09,8037.719
"9105","12pm",8298.053,28655.491,18946.287,14333.341
"9106","12pm",19147.961,23171.902,23721.593,11730.223
"9107","12pm",17173.889,27980.02,27572.598,10053.418
"9108","12pm",10336.835,19986.796,13582.866,9009.301
"9109","12pm",13563.027,22581.579,16106.913,11224.822
"9110","12pm",21979.853,21193.909,10188.5,5699.609
"9111","12pm",7852.532,19716.947,19635.45,9033.998
"9112","12pm",5334.719,14482.949,16642.823,8038.248
"9113","12pm",11152.299,24513.25,19794.056,14753.806
"9114","12pm",3401.607,7760.277,15060.608,11868.844
"9201","12pm",28198.707,39361.326,30634.22,10850.413
"9202","12pm",20579.703,22376.11,23009.137,13531.973
"9203","12pm",24504.4,31349.421,36082.648,36043.724
"9204","12pm",19132.995,32218.973,20596.955,12153.754
"9205","12pm",19054.414,16554.367,29350.257,27009.007
"9206","12pm",14931.089,18830.811,26135.916,31037.45
"9207","12pm",6151.927,15055.943,24246.904,36838.111
"9208","12pm",8902.858,19702.431,25370.407,30183.291
"9209","12pm",14689.431,43385.891,32960.392,25444.446
"9210","12pm",13339.763,28475.42,34588.028,37136.524
"9211","12pm",16989.813,27395.418,10974.117,8987.005
"9212","12pm",11874.628,23270.618,18714.875,14146.924
"9302","12pm",9738.503,16462.537,11639.463,2593.234
"9303","12pm",44243.696,38251.054,19020.734,3289.069
"9304","12pm",38240.011,43453.78,20873.382,4441.212
"9305","12pm",33100.621,23546.581,15542.122,7652.943
"9306","12pm",15097.121,38848.298,22579.873,10971.706
"9307","12pm",26708.53,26268.356,15921.784,4241.897
"9308","12pm",19624.507,24464.836,12982.122,2236.707
"9309","12pm",37610.022,27022.688,14795.299,7023.76
"9310","12pm",37705.371,42805.688,18116.914,4127.76
"9311","12pm",52007.738,39540.313,11169.583,4601.117
"9312","12pm",69434.181,55507.943,21159.122,5648.411
"9402","12pm",31667.806,44572.775,16540.207,4608.047
"9403","12pm",27657.121,39629.536,31524.016,5963.326
"9404","12pm",18730.467,21498.595,14443.46,5806.486
"9405","12pm",9036.541,22954.444,16932.171,4278.728
"9406","12pm",23868.334,33134.375,13686.027,4463.907
"9407","12pm",26644.376,30734.158,32731.556,17230.943
"9408","12pm",4465.022,25671.692,25244.353,13299.594
"9409","12pm",18494.214,49850.431,39570.243,26472.028
"9410","12pm",5365.432,16320.3,9856.99,5621.554
"9411","12pm",19916.963,17234.91,5867.3,4647.849
"9412","12pm",7378.277,10650.018,5238.084,4976.965
"9413","12pm",20408.049,21937.49,9996.388,2424.605
"9414","12pm",2903.828,9681.537,9739.12,5595.106
"9501","12pm",18484.953,28301.355,18559.856,5365.856
"9502","12pm",14627.567,24429.72,14385.2,4696.789
"9503","12pm",9233.621,19102.481,10339.123,8169.349
"9504","12pm",8469.476,15874.142,17672.682,6108.993
"9505","12pm",11256.899,25590.852,14266.153,4225.448
"9506","12pm",16006.071,18927.223,10457.316,3397.458
"9507","12pm",25595.784,38232.001,2932.765,1350.788
"9508","12pm",26952.324,39986.669,19088.989,5859.086
"9509","12pm",10027.942,19538.199,14724.009,15057.403
"9510","12pm",13671.128,20863.998,22483.177,11271.138
"9511","12pm",9192.465,28225.003,27984.523,11308.121
"9512","12pm",11639.04,25192.743,18889.936,10872.639
"9513","12pm",5790.417,20877.302,13884.994,7296.435
"7501","1am",12122.289,18450.864,23017.054,32918.701
"7502","1am",21171.883,24550.42,25433.236,59467.455
"7503","1am",15313.712,11962.161,22051.901,22878.467
"7504","1am",16077.728,20195.944,23744.315,17290.441
"7505","1am",18969.181,33641.288,39438.798,26833.031
"7506","1am",15353.178,36483.298,36206.767,22301.505
"7507","1am",31785.749,39945.683,34227.242,29349.075
"7508","1am",12704.209,24821.81,31390.918,30093.1
"7509","1am",24584.667,62073.783,41693.122,53707.584
"7510","1am",20079.26,21057.451,20717.273,51790.958
"7511","1am",23272.431,30578.677,20830.551,47384.133
"7512","1am",42157.379,48230.938,34690.639,28862.219
"7513","1am",41482.39,39849.811,36920.213,19385.656
"7514","1am",33530.322,47231.416,37184.255,28447.843
"7701","1am",12962.549,44855.279,30047.447,5708.348
"7702","1am",14749.66,52010.563,23883.188,19543.919
"7703","1am",13318.878,28254.982,20439.517,7329.332
"7704","1am",22001.511,26935.945,12463.711,2928.534
"7705","1am",7930.483,20552.806,13109.895,3821.262
"7706","1am",9557.525,24163.723,10660.303,2285.065
"7707","1am",9385.021,30188.203,9105.632,2401.512
"7708","1am",15109.345,27635.944,24620.109,7380.19
"7709","1am",5863.908,20774.513,14913.816,4005.452
"7710","1am",6392.241,32855.989,12662.113,7086.211
"7711","1am",16065.746,31172.643,7903.007,8412.527
"7712","1am",18879.24,18898.14,11350.406,4953.194
"7713","1am",8559.02,8451.193,5062.467,1751.431
"7714","1am",13819.612,19487.95,19311.631,5975.929
"7715","1am",9210.466,15474.748,5299.939,1626.279
"7716","1am",12880.04,28238.308,18113.676,4883.872
"7801","1am",6405.015,25741.489,17968.529,26047.437
"7802","1am",5768.871,11036.738,19743.956,26185.08
"7803","1am",10918.464,18224.803,25098.756,32568.754
"7804","1am",7835.395,15089.766,14802.098,10653.412
"7805","1am",12565.031,28027.282,22015.9,16894.318
"7806","1am",16121.574,30054.245,20923.377,11147.839
"7807","1am",23634.635,11489.478,11582.311,2125.699
"7808","1am",13268.565,18952.175,15284.255,5120.593
"7809","1am",9286.34,18752.049,18626.221,10679.364
"7810","1am",2153.699,8291.348,6976.152,5028.712
"7811","1am",8397.337,18486.251,26146.974,26607.603
"7812","1am",11086.082,32854.524,33600.047,44353.861
"7813","1am",4053.688,9559.313,11391.158,12720.974
"7814","1am",2108.22,6033.645,7608.911,5673.733
"7815","1am",4488.999,11813.579,11207.448,6252.175
"7816","1am",14605.778,35985.393,30281.964,19529.044
"9101","1am",21632.015,17861.353,10291.836,6640.15
"9102","1am",5964.181,17417.781,9965.847,8959.268
"9103","1am",15551.887,21517.597,16018.047,6406.873
"9104","1am",7491.908,14838.549,13540.09,8037.719
"9105","1am",8298.053,28860.538,18946.287,14333.341
"9106","1am",19147.961,23171.902,23721.593,11730.223
"9107","1am",17173.889,27980.02,27572.598,10053.418
"9108","1am",10336.835,20157.017,13582.866,9009.301
"9109","1am",13563.027,22581.579,15466.264,11224.822
"9110","1am",21979.853,21667.277,10188.5,5699.609
"9111","1am",7701.81,20223.897,19513.2,9884.191
"9112","1am",5334.719,14009.581,16642.823,7188.055
"9113","1am",11303.021,24513.25,19794.056,14753.806
"9114","1am",3401.607,7760.277,15173.7,11868.844
"9201","1am",28702.196,39758.871,30188.732,10850.413
"9202","1am",20579.703,22376.11,23454.625,13531.973
"9203","1am",24504.4,31349.421,36082.648,36043.724
"9204","1am",19132.995,32218.973,20227.591,12153.754
"9205","1am",19054.414,16554.367,29577.45,28935.077
"9206","1am",14931.089,18652.558,26406.987,31037.45
"9207","1am",6151.927,15055.943,24246.904,34815.167
"9208","1am",8902.858,19702.431,26011.119,30183.291
"9209","1am",15137.522,43385.891,33247.824,25915.687
"9210","1am",13339.763,28967.391,34588.028,37136.524
"9211","1am",16989.813,27395.418,10974.117,8489.236
"9212","1am",11874.628,23270.618,18714.875,14146.924
"9302","1am",9738.503,16462.537,11639.463,2593.234
"9303","1am",43944.312,36947.332,19020.734,3684.312
"9304","1am",38666.249,43453.78,20873.382,4441.212
"9305","1am",33100.621,24304.106,14354.591,8434.323
"9306","1am",15097.121,38848.298,24277.389,11244.033
"9307","1am",26708.53,26268.356,15921.784,4241.897
"9308","1am",19624.507,24464.836,12982.122,2236.707
"9309","1am",37610.022,27670.863,14795.299,7023.76
"9310","1am",37705.371,42805.688,18116.914,4127.76
"9311","1am",52208.613,39748.075,11169.583,4601.117
"9312","1am",69434.181,56263.021,20888.051,6002.567
"9402","1am",31667.806,44156.044,16540.207,4608.047
"9403","1am",27505.557,40756.551,32992.561,6215.583
"9404","1am",18730.467,21498.595,14443.46,5298.428
"9405","1am",8893.704,23035.023,16932.171,4921.2
"9406","1am",23868.334,33134.375,13686.027,4463.907
"9407","1am",25698.245,30888.772,32731.556,17230.943
"9408","1am",4465.022,25671.692,25868.323,13405.095
"9409","1am",18494.214,49850.431,39570.243,26337.614
"9410","1am",5365.432,16320.3,9983.671,5621.554
"9411","1am",19865.383,17234.91,5867.3,4647.849
"9412","1am",7378.277,10650.018,5238.084,4976.965
"9413","1am",20408.049,22112.818,9996.388,2424.605
"9414","1am",2955.408,9681.537,9739.12,5489.605
"9501","1am",18758.118,28675.907,18821.556,5365.856
"9502","1am",16068.115,24429.72,14385.2,4696.789
"9503","1am",9457.285,19242.944,10339.123,8483.804
"9504","1am",8469.476,15738.292,17672.682,6302.468
"9505","1am",11256.899,25375.381,14266.153,4225.448
"9506","1am",16006.071,19140.376,10457.316,3397.458
"9507","1am",25595.784,38232.001,2932.765,1350.788
"9508","1am",26952.324,40428.256,19088.989,5859.086
"9509","1am",10027.942,19538.199,14954.896,14199.621
"9510","1am",13671.128,20863.998,22221.477,11271.138
"9511","1am",8474.385,28225.003,27984.523,11308.121
"9512","1am",11639.04,25192.743,18889.936,10679.163
"9513","1am",5790.417,21109.985,13884.994,7296.435
"7501","2am",11250.106,17696.709,23005.416,31819.761
"7502","2am",21171.883,24793.426,25433.236,56969.307
"7503","2am",14918.178,12160.176,21344.24,23170.945
"7504","2am",16473.262,20195.944,23656.425,16997.963
"7505","2am",19579.594,33641.288,39823.905,26833.031
"7506","2am",15652.563,36483.298,36438.557,22301.505
"7507","2am",32657.933,39539.867,34733.893,29349.075
"7508","2am",12704.209,25297.536,31390.918,30093.1
"7509","2am",24584.667,62228.398,41693.122,53707.584
"7510","2am",20079.26,20571.507,19916.765,51790.958
"7511","2am",21144.836,30578.677,20830.551,46839.023
"7512","2am",42157.379,47343.173,35331.443,30622.394
"7513","2am",41482.39,39849.811,36920.213,19385.656
"7514","2am",35047.505,47231.416,37184.255,28447.843
"7701","2am",12962.549,44855.279,30047.447,5708.348
"7702","2am",14610.843,51769.671,23883.188,19543.919
"7703","2am",12994.412,28254.982,20639.505,7329.332
"7704","2am",22001.511,26935.945,12463.711,2928.534
"7705","2am",7930.483,20552.806,13109.895,3821.262
"7706","2am",9557.525,24286.163,10660.303,2285.065
"7707","2am",9385.021,30188.203,9105.632,2401.512
"7708","2am",15109.345,27635.944,24620.109,7380.19
"7709","2am",5863.908,20774.513,14713.828,4005.452
"7710","2am",6392.241,32470.565,12662.113,7086.211
"7711","2am",16065.746,31172.643,7903.007,8412.527
"7712","2am",18879.24,18722.362,11350.406,4953.194
"7713","2am",8559.02,8376.25,5062.467,1751.431
"7714","2am",13819.612,19487.95,19311.631,5975.929
"7715","2am",9210.466,15474.748,5313.32,1626.279
"7716","2am",12880.04,28238.308,18113.676,4883.872
"7801","2am",6405.015,25741.489,17968.529,26047.437
"7802","2am",5768.871,11036.738,19743.956,26185.08
"7803","2am",10918.464,18224.803,25098.756,32568.754
"7804","2am",7835.395,15089.766,14802.098,10653.412
"7805","2am",12565.031,28027.282,22015.9,16894.318
"7806","2am",16121.574,30054.245,20923.377,11463.162
"7807","2am",23439.06,11489.478,11582.311,2125.699
"7808","2am",13268.565,18952.175,15284.255,5120.593
"7809","2am",9286.34,18994.025,18626.221,11151.44
"7810","2am",2153.699,8291.348,6976.152,5028.712
"7811","2am",8397.337,18486.251,26449.667,26607.603
"7812","2am",11086.082,32612.548,33297.353,43881.785
"7813","2am",4053.688,9559.313,11391.158,12720.974
"7814","2am",2108.22,6144.874,7608.911,5673.733
"7815","2am",4488.999,11702.35,11207.448,6252.175
"7816","2am",14605.778,35985.393,30281.964,19529.044
"9101","2am",21774.852,18037.132,10291.836,6640.15
"9102","2am",5964.181,17417.781,9965.847,8959.268
"9103","2am",15551.887,21786.79,16291.945,6406.873
"9104","2am",7491.908,14838.549,13540.09,8037.719
"9105","2am",8298.053,28860.538,18946.287,14333.341
"9106","2am",19147.961,23171.902,23721.593,11730.223
"9107","2am",17173.889,27980.02,28213.247,10053.418
"9108","2am",10475.652,20157.017,13582.866,9009.301
"9109","2am",13563.027,22581.579,15466.264,11864.514
"9110","2am",21979.853,21667.277,10188.5,5699.609
"9111","2am",7701.81,20223.897,19513.2,9884.191
"9112","2am",5334.719,14009.581,16836.012,7188.055
"9113","2am",11303.021,24513.25,19935.781,14753.806
"9114","2am",3401.607,7760.277,15173.7,11868.844
"9201","2am",28553.209,39758.871,30188.732,10850.413
"9202","2am",20579.703,22376.11,23454.625,13531.973
"9203","2am",24504.4,31349.421,36082.648,36588.834
"9204","2am",19132.995,32218.973,20417.884,12153.754
"9205","2am",19054.414,16554.367,29987.894,29394.325
"9206","2am",14931.089,18941.061,26406.987,31037.45
"9207","2am",6151.927,15055.943,24246.904,34308.614
"9208","2am",8902.858,19865.241,26011.119,30183.291
"9209","2am",15137.522,43385.891,33247.824,25602.459
"9210","2am",13339.763,29453.335,34394.839,37136.524
"9211","2am",16989.813,27395.418,10974.117,8489.236
"9212","2am",11874.628,23270.618,18714.875,14773.38
"9302","2am",9738.503,16462.537,11639.463,2784.465
"9303","2am",43944.312,36947.332,19020.734,3684.312
"9304","2am",38666.249,43453.78,21148.163,4441.212
"9305","2am",33100.621,24304.106,14354.591,8434.323
"9306","2am",15097.121,38848.298,23711.658,11244.033
"9307","2am",26708.53,26268.356,15921.784,4241.897
"9308","2am",19773.494,24464.836,12982.122,2236.707
"9309","2am",37610.022,27670.863,14795.299,7023.76
"9310","2am",38029.836,42805.688,18116.914,4127.76
"9311","2am",52122.444,40229.338,11378.924,4601.117
"9312","2am",69434.181,56572.806,20888.051,6202.385
"9402","2am",31667.806,44156.044,16540.207,4608.047
"9403","2am",27505.557,40756.551,33408.546,6215.583
"9404","2am",18730.467,21739.487,14443.46,5298.428
"9405","2am",8691.4,23818.313,16932.171,4921.2
"9406","2am",23373.891,33423.851,13454.845,4463.907
"9407","2am",25698.245,30734.158,32611,17230.943
"9408","2am",4465.022,25671.692,25868.323,13299.594
"9409","2am",18494.214,49850.431,39570.243,26337.614
"9410","2am",5365.432,16320.3,10156.187,5621.554
"9411","2am",19865.383,17234.91,5867.3,4647.849
"9412","2am",7378.277,10913.002,5238.084,4976.965
"9413","2am",20408.049,22112.818,9996.388,2424.605
"9414","2am",2955.408,9681.537,9797.785,5595.106
"9501","2am",18758.118,28675.907,18821.556,5590.782
"9502","2am",16068.115,24194.974,13942.026,4696.789
"9503","2am",9457.285,19242.944,10516.917,8483.804
"9504","2am",8469.476,15953.763,17672.682,6302.468
"9505","2am",11256.899,25173.556,14266.153,4225.448
