"district","hour","dep1","dep2","dep3","dep4","dep5"
"9305","8pm",2556.2435,76023.3034,131.29573,0,748.7385
"9306","8pm",0,92088.9888,1218.44629,256.334,1378.693
"9307","8pm",0,74459.7759,1434.71589,0,1043.3291
"9308","8pm",1753.9484,53797.1572,548.97841,0,1360.4875
"9309","8pm",439.2803,81454.8986,383.26404,0,3451.0656
"9310","8pm",1831.4374,105294.939,0,0,2998.61
"9311","8pm",455.4493,114862.9051,0,329.2638,1128.993
"9312","8pm",645.6799,148524.3286,390.88681,795.9689,1930.223
"9402","8pm",506.7901,0,99456.44502,0,1603.2173
"9403","8pm",2582.4426,757.5257,102472.86897,1250.4139,678.0169
"9404","8pm",0,0,68043.65362,0,1389.1473
"9405","8pm",1021.915,0,50833.10597,2083.8194,1655.9647
"9406","8pm",0,0,75040.55388,225.1371,912.8635
"9407","8pm",464.7968,918.0777,97118.56484,0,1850.8158
"9408","8pm",0,0,68097.01918,0,745.1338
"9409","8pm",1098.0079,2020.8117,136386.3175,0,490.9309
"9410","8pm",0,0,42420.53076,0,180.3035
"9411","8pm",0,0,46055.09892,1281.2786,1488.8515
"9412","8pm",739.4423,0,34186.45321,0,243.6968
"9413","8pm",0,200.7021,52422.67487,0,0
"9414","8pm",0,0,28501.02354,0,241.6978
"9501","8pm",0,456.0685,0,0,71065.1563
"9502","8pm",0,0,0,0,58667.3455
"9503","8pm",0,0,0,0,48087.8239
"9504","8pm",0,0,0,0,50107.4934
"9505","8pm",0,530.6087,534.9294,0,56505.4881
"9506","8pm",0,0,0,0,52323.2779
"9507","8pm",479.613,1154.2293,0,0,66773.3005
"9508","8pm",428.8768,722.9674,0,1404.7654,90088.8214
"9509","8pm",0,0,0,677.9475,64322.9082
"9510","8pm",0,1511.8033,0,0,74883.5584
"9511","8pm",786.1712,0,0,336.9103,73023.6617
"9512","8pm",0,377.6976,0,0,73162.0921
"9513","8pm",0,0,0,0,50301.5364
"7501","9pm",102390.7876,4720.5245,4333.11602,5241.9348,7745.9083
"7502","9pm",140116.4412,1970.1109,2490.13571,6651.6028,5091.97312
"7503","9pm",86813.4309,0,2228.14929,9048.7878,7886.45809
"7504","9pm",86351.4386,2345.3694,4441.32142,1912.1843,1709.47679
"7505","9pm",117752.2236,744.037,942.35536,226.2615,2022.24936
"7506","9pm",110926.0179,3944.8789,5457.39153,1075.0536,4902.23831
"7507","9pm",134338.373,2012.3964,1628.26336,1516.3827,1743.94045
"7508","9pm",101661.0392,1164.4502,1021.05346,3685.9735,2475.39109
"7509","9pm",181081.6706,2017.7811,2211.09888,3250.7344,3461.7286
"7510","9pm",125117.6287,893.3755,0,4252.1746,3737.18284
"7511","9pm",127967.9054,578.0952,1996.40485,2934.3257,4168.02803
"7512","9pm",146460.9095,1226.52,400.29103,1186.1176,2688.93859
"7513","9pm",142823.2092,1069.3503,1394.85924,1227.6806,3119.7393
"7514","9pm",140019.9115,1885.0259,276.08239,364.3861,1237.7216
"7701","9pm",0,0,419.90134,0,99710.03898
"7702","9pm",533.0787,45458.3611,35928.90516,287.9331,29504.14266
"7703","9pm",262.8305,2270.5076,1463.37581,0,75738.41242
"7704","9pm",0,0,0,0,70542.69677
"7705","9pm",0,0,0,0,49812.14159
"7706","9pm",0,0,0,0,47974.95581
"7707","9pm",0,0,0,0,53822.58658
"7708","9pm",0,1216.9534,774.45032,0,72373.02817
"7709","9pm",0,0,0,0,51582.29987
"7710","9pm",0,336.3469,67.03292,0,64415.60262
"7711","9pm",0,0,0,0,81813.75762
"7712","9pm",0,0,0,0,54989.70748
"7713","9pm",0,0,187.50932,0,29583.81752
"7714","9pm",0,0,0,0,66302.21972
"7715","9pm",0,0,0,0,33694.20279
"7716","9pm",0,0,0,578.8373,77488.30682
"7801","9pm",1359.2997,0,0,345.1116,72272.77188
"7802","9pm",0,0,0,305.5571,62400.69565
"7803","9pm",503.9921,260.491,0,115.4929,86376.17821
"7804","9pm",0,912.6798,0,0,48309.74809
"7805","9pm",471.0419,539.6694,0,0,76771.06654
"7806","9pm",1010.5869,0,100.30637,0,80059.89005
"7807","9pm",0,0,0,0,49636.89502
"7808","9pm",0,191.6878,0,0,54752.38659
"7809","9pm",0,0,0,0,62880.56048
"7810","9pm",0,0,0,0,23739.64968
"7811","9pm",0,0,0,1101.9125,78477.70794
"7812","9pm",1189.3746,318.6084,448.19463,2765.7513,128167.50626
"7813","9pm",0,0,0,0,39410.22833
"7814","9pm",0,0,0,0,22442.25616
"7815","9pm",354.1459,0,0,0,35384.95104
"7816","9pm",468.1891,1401.5938,359.38057,684.6832,105443.66887
"9101","9pm",0,0,0,798.7363,56691.8894
"9102","9pm",0,0,283.35454,0,44149.09863
"9103","9pm",697.337,0,0,243.2046,62076.17041
"9104","9pm",0,0,0,0,51985.69673
"9105","9pm",0,0,0,0,71573.35456
"9106","9pm",0,0,217.35145,0,83607.33707
"9107","9pm",0,0,431.259,0,84529.71773
"9108","9pm",0,0,317.12274,271.3484,56059.85717
"9109","9pm",0,0,0,0,65419.04412
"9110","9pm",0,0,180.64276,0,60099.17426
"9111","9pm",0,0,581.56349,1158.9624,56985.43155
"9112","9pm",506.651,0,0,0,49770.65283
"9113","9pm",0,0,98.32291,700.6051,74786.85263
"9114","9pm",325.2069,0,0,0,42615.24034
"9201","9pm",1008.6781,3247.1491,125.94392,106487.6489,764.38855
"9202","9pm",0,850.6864,0,77764.5387,515.8254
"9203","9pm",935.8615,3053.3394,0,135087.7902,1076.34282
"9204","9pm",1066.0511,1674.8826,0,83727.6812,1671.87348
"9205","9pm",1954.6901,2073.7778,595.80469,93217.1907,1141.48516
"9206","9pm",0,299.8735,0,88525.7166,1911.12651
"9207","9pm",795.9439,0,0,79743.2472,2852.19161
"9208","9pm",4068.9312,1581.5891,0,83558.2523,1501.43211
"9209","9pm",831.4063,209.3415,1581.71001,124231.6719,1223.54665
"9210","9pm",0,0,912.50291,112597.5271,1593.70326
"9211","9pm",2982.8871,276.9043,452.40196,68448.8649,281.19189
"9212","9pm",0,0,0,70659.2004,2775.34592
"9302","9pm",0,43710.6173,695.52925,0,1524.21761
"9303","9pm",3906.5373,98908.1552,0,0,671.70695
"9304","9pm",920.973,109253.3294,3077.1925,814.441,0
"9305","9pm",2556.2435,79458.9634,131.29573,0,748.7385
"9306","9pm",0,90656.5408,1218.44629,256.334,1258.15103
"9307","9pm",0,74454.7792,0,0,888.94268
"9308","9pm",1753.9484,54877.0701,548.97841,0,923.13008
"9309","9pm",439.2803,82377.4396,383.26404,367.5866,2676.22044
"9310","9pm",618.561,104856.5729,0,0,1885.78049
"9311","9pm",455.4493,114854.2539,0,329.2638,829.41342
"9312","9pm",1098.9613,154364.7235,390.88681,271.0714,1838.16017
"9402","9pm",0,0,102530.01688,0,156.55582
"9403","9pm",2180.5978,757.5257,102073.46575,292.8898,678.01695
"9404","9pm",0,0,68455.31749,0,1927.15837
"9405","9pm",1021.915,0,52019.30462,2083.8194,1367.98705
"9406","9pm",0,0,77203.94548,1176.4139,784.22767
"9407","9pm",0,573.7922,99651.92527,0,1850.81579
"9408","9pm",0,0,71685.17138,0,1437.69528
"9409","9pm",938.6383,2194.3291,140033.42986,0,218.71502
"9410","9pm",0,0,43344.37108,0,180.30347
"9411","9pm",0,0,46732.46294,0,90.95229
"9412","9pm",739.4423,0,34808.08102,0,243.69679
"9413","9pm",0,200.7021,53966.29164,0,0
"9414","9pm",0,0,28435.26943,0,241.69783
"9501","9pm",0,456.0685,0,0,73652.50067
"9502","9pm",0,0,0,0,58153.1011
"9503","9pm",0,0,0,0,49063.3142
"9504","9pm",0,0,0,0,48877.78766
"9505","9pm",0,530.6087,534.9294,0,56289.79548
"9506","9pm",0,0,0,0,52102.98114
"9507","9pm",479.613,929.7988,0,0,68294.88983
"9508","9pm",0,481.2626,0,1404.7654,90256.94468
"9509","9pm",0,0,0,0,64585.45591
"9510","9pm",0,0,0,0,77238.65113
"9511","9pm",786.1712,0,0,336.9103,75721.14833
"9512","9pm",0,0,0,0,73707.20503
"9513","9pm",0,0,0,0,50670.22143
"7501","10pm",98174.1117,1129.0121,3792.67341,3028.6529,4759.4472
"7502","10pm",137893.6073,526.1796,1561.50497,4814.9635,1420.2724
"7503","10pm",86060.0282,0,1778.29173,7070.9209,2800.6093
"7504","10pm",81670.0345,2098.3047,1298.25901,695.0797,1275.2971
"7505","10pm",120535.8135,744.037,1256.61476,392.1129,2022.2494
"7506","10pm",112971.22,754.7336,4331.43267,410.4435,2398.4269
"7507","10pm",135459.7817,1246.1661,887.13829,1516.3827,1079.2616
"7508","10pm",102291.9137,677.8776,1140.10763,1000.7083,2044.5953
"7509","10pm",185371.7993,1967.7399,1478.6981,2956.9317,3103.9327
"7510","10pm",127871.7999,568.0905,0,2535.9656,1773.444
"7511","10pm",128790.4699,578.0952,381.51435,2072.8827,625.2452
"7512","10pm",150626.8464,1536.3055,175.32818,757.6038,1650.0872
"7513","10pm",142643.0735,607.6126,516.58007,1227.6806,4168.308
"7514","10pm",145464.3661,1885.0259,100.75421,364.3861,893.094
"7701","10pm",0,0,373.36861,0,101416.937
"7702","10pm",0,46434.9014,35852.68315,287.9331,30881.9966
"7703","10pm",0,1892.8101,273.55862,0,75831.6689
"7704","10pm",0,0,0,0,71327.5083
"7705","10pm",0,0,0,0,48693.6027
"7706","10pm",0,0,0,0,48330.7625
"7707","10pm",0,0,0,0,53619.0508
"7708","10pm",0,1051.694,774.45032,0,74748.5445
"7709","10pm",0,0,0,0,52555.7786
"7710","10pm",0,0,0,0,64630.4478
"7711","10pm",0,0,0,0,82012.823
"7712","10pm",0,0,0,0,56093.1285
"7713","10pm",0,0,187.50932,0,29767.1227
"7714","10pm",0,0,0,0,67391.3411
"7715","10pm",0,0,0,0,33760.4939
"7716","10pm",0,0,80.57829,578.8373,78274.5907
"7801","10pm",1359.2997,0,0,0,77682.1172
"7802","10pm",0,0,0,305.5571,61922.3498
"7803","10pm",503.9921,0,0,115.4929,87053.2772
"7804","10pm",0,912.6798,0,0,47682.7169
"7805","10pm",471.0419,539.6694,0,0,80934.3144
"7806","10pm",1583.3029,0,100.30637,0,81653.0538
"7807","10pm",0,0,0,0,49219.5783
"7808","10pm",0,191.6878,0,0,56028.6064
"7809","10pm",0,0,0,0,62179.3539
"7810","10pm",0,0,0,0,23927.1715
"7811","10pm",0,0,0,794.7811,79537.394
"7812","10pm",603.8298,477.231,219.62166,2823.6007,127136.8363
"7813","10pm",0,0,0,0,38417.7497
"7814","10pm",0,0,0,0,22618.2071
"7815","10pm",0,0,0,0,35767.4426
"7816","10pm",468.1891,1401.5938,359.38057,684.6832,106818.414
"9101","10pm",0,0,0,0,57755.0198
"9102","10pm",0,0,283.35454,0,45046.6257
"9103","10pm",697.337,0,0,243.2046,62767.5612
"9104","10pm",0,0,0,0,52028.6415
"9105","10pm",0,0,0,0,74187.6429
"9106","10pm",0,0,121.11978,0,81669.788
"9107","10pm",0,0,104.91977,0,85398.01
"9108","10pm",0,0,89.25823,271.3484,57448.4832
"9109","10pm",0,0,0,0,64720.3265
"9110","10pm",0,247.0709,0,0,60796.519
"9111","10pm",0,0,0,776.4344,55651.5931
"9112","10pm",506.651,0,0,0,49704.1622
"9113","10pm",0,0,98.32291,0,77993.1528
"9114","10pm",325.2069,0,0,0,42694.06
"9201","10pm",596.6894,2389.156,125.94392,108517.5835,764.3886
"9202","10pm",0,850.6864,0,78470.9226,515.8254
"9203","10pm",631.0695,1284.809,0,136534.9698,186.5992
"9204","10pm",1066.0511,1028.2545,0,85465.936,1671.8735
"9205","10pm",1954.6901,835.3395,595.80469,96687.3313,1141.4852
"9206","10pm",0,299.8735,0,90960.2312,468.6605
"9207","10pm",446.1204,0,0,82707.875,2414.6085
"9208","10pm",1767.8425,379.6576,0,87332.3033,1076.7758
"9209","10pm",406.9637,209.3415,224.04575,125481.4231,951.8908
"9210","10pm",0,0,0,112417.3802,1464.0464
"9211","10pm",2412.9699,276.9043,0,67776.1638,344.9824
"9212","10pm",0,0,0,72773.7925,822.1792
"9302","10pm",0,43972.7119,695.52925,0,926.0425
"9303","10pm",3950.0356,102340.6924,0,0,455.9614
"9304","10pm",535.8894,114202.3331,947.82688,503.489,0
"9305","10pm",2556.2435,81839.9078,131.29573,0,748.7385
"9306","10pm",0,89470.0003,1218.44629,256.334,1056.4549
"9307","10pm",0,76484.0523,806.53838,0,556.3778
"9308","10pm",806.7955,57061.6567,548.97841,0,780.4217
"9309","10pm",439.2803,83265.1053,383.26404,367.5866,1765.8471
"9310","10pm",180.3917,103578.3463,0,0,1331.6304
"9311","10pm",0,117575.5633,0,0,829.4134
"9312","10pm",1051.4066,155925.7788,390.88681,271.0714,1606.7695
"9402","10pm",826.4841,416.731,103687.94937,0,0
"9403","10pm",1171.6072,757.5257,104819.06076,0,941.176
"9404","10pm",0,0,66339.79994,0,1223.1252
"9405","10pm",1021.915,0,55785.07091,2083.8194,1367.987
"9406","10pm",0,0,77212.88938,1176.4139,658.4751
"9407","10pm",0,573.7922,105169.48486,0,1850.8158
"9408","10pm",0,0,73241.41968,0,798.3831
"9409","10pm",938.6383,1828.9461,142890.9402,0,218.715
"9410","10pm",0,0,44533.87176,0,180.3035
"9411","10pm",0,0,48097.19774,0,0
"9412","10pm",739.4423,0,35534.28377,0,243.6968
"9413","10pm",0,0,55559.46471,0,0
"9414","10pm",0,0,28916.26991,0,241.6978
"9501","10pm",0,456.0685,0,0,74684.0124
"9502","10pm",0,0,0,0,58814.8686
"9503","10pm",0,0,0,0,49684.847
"9504","10pm",0,0,0,0,48933.6725
"9505","10pm",0,530.6087,0,0,57000.3565
"9506","10pm",0,0,0,0,52291.3967
"9507","10pm",0,576.9528,0,0,68803.9348
"9508","10pm",0,481.2626,0,1404.7654,92124.418
"9509","10pm",0,416.731,0,0,64289.288
"9510","10pm",0,0,0,318.8637,77189.505
"9511","10pm",786.1712,246.3988,0,336.9103,76248.6075
"9512","10pm",0,0,0,0,74502.0994
"9513","10pm",0,0,0,0,52119.9415
"7501","11pm",92263.0356,729.5429,1979.02769,1963.3726,2490.3959
"7502","11pm",139497.4884,0,901.25668,3743.1891,982.6677
"7503","11pm",82764.1954,0,1549.83414,1947.0654,2515.3222
"7504","11pm",82103.2512,1124.2182,1131.5889,288.3014,557.3515
"7505","11pm",118131.4526,852.2094,0,392.1129,644.9173
"7506","11pm",116595.7682,0,2428.40292,410.4435,2764.6269
"7507","11pm",137137.312,1155.8029,887.13829,1516.3827,865.9558
"7508","11pm",104755.3484,1223.0734,412.89955,1000.7083,2141.4786
"7509","11pm",190137.9355,831.8045,1478.6981,995.8892,2308.8518
"7510","11pm",131625.9639,568.0905,0,2652.5204,893.2918
"7511","11pm",129868.6835,1123.2053,381.51435,1352.3844,466.1915
"7512","11pm",150378.9929,1295.4585,464.80478,757.6038,612.9995
"7513","11pm",145463.1535,781.13,216.35793,889.9953,1217.4141
"7514","11pm",149946.8157,1574.1891,0,364.3861,1198.1195
"7701","11pm",0,0,373.36861,0,104133.8289
"7702","11pm",0,46742.6636,35755.30549,287.9331,30839.805
"7703","11pm",0,1569.0882,273.55862,0,75842.5972
"7704","11pm",0,0,0,0,71342.6909
"7705","11pm",0,0,0,0,49808.1436
"7706","11pm",0,0,0,0,48375.6614
"7707","11pm",0,0,0,0,54197.5692
"7708","11pm",0,1051.694,901.13085,0,73962.9088
"7709","11pm",0,0,0,0,52555.7786
"7710","11pm",0,0,0,0,66209.1157
"7711","11pm",0,0,0,0,81871.7418
"7712","11pm",0,0,0,0,56868.9304
"7713","11pm",0,0,0,0,29767.1227
"7714","11pm",0,0,0,0,67442.4084
"7715","11pm",0,0,0,0,34422.6503
"7716","11pm",0,0,80.57829,578.8373,78579.4153
"7801","11pm",1359.2997,0,0,505.3866,79675.3768
"7802","11pm",0,0,0,0,63460.1246
"7803","11pm",503.9921,0,0,115.4929,87789.2006
"7804","11pm",406.9637,912.6798,0,0,47909.7598
"7805","11pm",0,539.6694,0,0,81090.8298
"7806","11pm",572.716,0,100.30637,0,82707.8833
"7807","11pm",0,0,0,0,49221.7448
"7808","11pm",0,191.6878,0,0,56985.8572
"7809","11pm",0,0,0,0,62118.0396
"7810","11pm",0,0,0,0,24885.6966
"7811","11pm",0,0,0,794.7811,81588.0736
"7812","11pm",603.8298,477.231,0,480.9802,128094.7273
"7813","11pm",0,0,0,0,38309.0293
"7814","11pm",0,0,0,0,22768.1634
"7815","11pm",0,0,0,0,35977.793
"7816","11pm",0,1401.5938,359.38057,684.6832,106492.1611
"9101","11pm",0,0,0,0,58053.1345
"9102","11pm",0,0,283.35454,0,45699.8801
"9103","11pm",0,0,0,243.2046,63338.1982
"9104","11pm",0,0,0,0,52286.1575
"9105","11pm",0,0,0,0,77534.246
"9106","11pm",0,0,0,0,82082.1557
"9107","11pm",0,0,104.91977,0,87019.1433
"9108","11pm",0,0,0,271.3484,57699.7751
"9109","11pm",0,0,0,0,64277.8711
"9110","11pm",0,247.0709,0,0,60834.8929
"9111","11pm",0,0,0,0,56977.0483
"9112","11pm",506.651,0,0,0,49919.9276
"9113","11pm",0,0,0,0,76439.984
"9114","11pm",0,0,0,0,42966.7212
"9201","11pm",229.0266,2389.156,0,109290.1246,278.597
"9202","11pm",0,575.9052,0,80761.5526,515.8254
"9203","11pm",0,0,0,139436.8554,186.5992
"9204","11pm",1066.0511,1028.2545,0,86399.0905,1671.8735
"9205","11pm",1037.6513,835.3395,595.80469,97601.6845,798.5864
"9206","11pm",0,0,0,92066.4847,468.6605
"9207","11pm",446.1204,191.2314,0,83094.9782,1824.5337
"9208","11pm",1210.4667,379.6576,0,88209.0633,237.3313
"9209","11pm",0,209.3415,224.04575,128332.1841,1393.9532
"9210","11pm",0,0,252.25709,115560.8843,970.1928
"9211","11pm",826.2412,276.9043,264.14936,68361.3514,344.9824
"9212","11pm",0,0,0,74099.1911,822.1792
"9302","11pm",0,44208.9759,695.52925,0,770.1103
"9303","11pm",3659.0966,103637.0661,0,0,455.9614
"9304","11pm",0,115478.2189,908.66378,503.489,0
"9305","11pm",2556.2435,83818.8378,0,0,235.3039
"9306","11pm",0,92172.483,1218.44629,0,1056.4549
"9307","11pm",0,75677.8752,0,0,335.931
"9308","11pm",806.7955,57505.4647,548.97841,0,780.4217
"9309","11pm",0,84406.171,0,367.5866,1765.8471
"9310","11pm",180.3917,104373.7051,0,0,744.9101
"9311","11pm",0,118642.6439,0,0,1207.1399
"9312","11pm",1051.4066,158571.4094,0,271.0714,803.1944
"9402","11pm",826.4841,416.731,103278.50678,0,0
"9403","11pm",533.0787,757.5257,109311.45035,0,941.176
"9404","11pm",0,0,66073.12226,0,876.2331
"9405","11pm",654.7906,0,57074.82782,2083.8194,1093.06
"9406","11pm",0,0,76275.02497,931.8922,494.4423
"9407","11pm",0,189.2372,105869.87086,0,1614.2216
"9408","11pm",0,0,72471.70521,0,105.8215
"9409","11pm",0,798.7551,147290.60609,0,218.715
"9410","11pm",0,0,46064.37146,0,0
"9411","11pm",0,0,48888.84097,0,0
"9412","11pm",0,0,35379.83371,0,243.6968
"9413","11pm",0,750.3106,56699.53399,0,0
"9414","11pm",0,0,29541.61422,0,0
"9501","11pm",0,0,0,0,75045.5082
"9502","11pm",0,0,0,0,59987.5026
"9503","11pm",0,0,0,0,50686.165
"9504","11pm",0,0,0,0,49108.7718
"9505","11pm",0,139.166,0,0,58364.499
"9506","11pm",0,0,0,0,53592.3411
"9507","11pm",0,0,0,0,69304.2354
"9508","11pm",0,481.2626,0,0,92743.1364
"9509","11pm",0,416.731,0,0,66153.1369
"9510","11pm",0,0,0,318.8637,77082.7741
"9511","11pm",0,0,0,336.9103,78697.1952
"9512","11pm",0,0,0,0,73377.7252
"9513","11pm",0,0,0,0,51996.4164
"7501","12pm",90687.0739,0,1086.2801,1594.7708,1721.5915
"7502","12pm",136147.868,0,0,2811.5343,1407.4127
"7503","12pm",81351.2397,0,783.2904,1498.9748,1622.445
"7504","12pm",78794.5425,410.5415,905.2649,288.3014,557.3515
"7505","12pm",119549.4136,417.1872,0,392.1129,876.0944
"7506","12pm",117897.7469,0,967.8001,410.4435,1804.7162
"7507","12pm",138918.1381,928.5385,252.2571,1003.1651,865.9558
"7508","12pm",108524.8558,323.7218,0,210.4259,1465.5999
"7509","12pm",190335.9095,831.8045,812.638,995.8892,1822.4939
"7510","12pm",136105.79,568.0905,0,1685.3226,133.6259
"7511","12pm",134324.4441,1123.2053,0,1062.5582,235.3039
"7512","12pm",153610.482,1009.9205,464.8048,757.6038,612.9995
"7513","12pm",144599.9536,304.098,216.3579,662.5512,792.6691
"7514","12pm",151336.761,1382.5013,0,0,824.951
"7701","12pm",0,0,373.3686,0,102733.9017
"7702","12pm",0,47177.6858,36216.5393,0,32695.8171
"7703","12pm",0,324.4652,273.5586,0,76884.5647
"7704","12pm",0,0,0,0,71342.6909
"7705","12pm",0,0,0,0,50172.8184
"7706","12pm",0,0,0,0,48596.5297
"7707","12pm",0,0,0,0,54383.3017
"7708","12pm",0,1051.694,774.4503,0,75315.3145
"7709","12pm",0,0,0,0,52555.7786
"7710","12pm",0,0,0,0,66162.3018
"7711","12pm",0,0,0,0,82181.3051
"7712","12pm",0,0,0,0,56868.9304
"7713","12pm",0,0,0,0,29645.2668
"7714","12pm",0,0,0,0,67442.4084
"7715","12pm",0,0,0,0,34631.9949
"7716","12pm",0,0,0,578.8373,77747.8857
"7801","12pm",0,0,0,0,79675.3768
"7802","12pm",0,0,0,0,64960.5292
"7803","12pm",0,0,0,0,89379.4617
"7804","12pm",406.9637,912.6798,0,0,48336.4248
"7805","12pm",0,539.6694,0,0,81090.8298
"7806","12pm",572.716,0,100.3064,0,83867.1409
"7807","12pm",0,0,0,0,49270.9282
"7808","12pm",0,191.6878,0,0,57382.7958
"7809","12pm",0,0,0,0,64121.5001
"7810","12pm",0,0,0,0,24885.6966
"7811","12pm",0,0,0,0,80090.1557
"7812","12pm",603.8298,477.231,0,480.9802,128489.3742
"7813","12pm",0,0,0,0,39080.8413
"7814","12pm",0,0,0,0,22769.9013
"7815","12pm",0,0,0,0,36088.1786
"7816","12pm",0,1401.5938,359.3806,534.3163,106677.0598
"9101","12pm",0,0,0,0,58233.4379
"9102","12pm",0,0,283.3545,0,46505.3052
"9103","12pm",0,0,0,243.2046,62727.4834
"9104","12pm",0,0,0,0,51860.4713
"9105","12pm",0,0,0,0,77383.8958
"9106","12pm",0,0,0,0,82576.0093
"9107","12pm",0,0,104.9198,0,87230.7078
"9108","12pm",0,0,0,0,57882.8715
"9109","12pm",0,0,0,0,65242.8177
"9110","12pm",0,247.0709,0,0,60958.0751
"9111","12pm",0,0,0,0,58138.4767
"9112","12pm",0,0,0,0,49893.412
"9113","12pm",0,0,0,0,77390.643
"9114","12pm",0,0,0,0,43537.5521
"9201","12pm",229.0266,2389.156,0,109921.7116,278.597
"9202","12pm",0,575.9052,0,81857.3686,0
"9203","12pm",0,0,0,141895.9824,186.5992
"9204","12pm",775.1901,291.1793,0,86672.4757,1297.322
"9205","12pm",413.921,627.5773,0,98963.4178,556.2049
"9206","12pm",0,0,0,92561.9631,468.6605
"9207","12pm",446.1204,191.2314,0,83961.1404,1562.8332
"9208","12pm",0,379.6576,0,88371.677,237.3313
"9209","12pm",0,209.3415,224.0458,128862.3658,1241.653
"9210","12pm",0,0,0,117676.0261,970.1928
"9211","12pm",826.2412,276.9043,0,71356.8356,344.9824
"9212","12pm",0,0,0,74387.958,822.1792
"9302","12pm",0,45000.5184,695.5292,0,0
"9303","12pm",3126.0179,103579.98,0,0,455.9614
"9304","12pm",0,116789.1096,908.6638,0,0
"9305","12pm",2556.2435,83505.4678,0,0,235.3039
"9306","12pm",0,93211.6568,329.366,0,506.5811
"9307","12pm",0,76683.2646,0,0,335.931
"9308","12pm",806.7955,57948.2065,548.9784,0,780.4217
"9309","12pm",0,85565.2178,0,367.5866,834.1482
"9310","12pm",0,104945.1832,0,0,744.9101
"9311","12pm",0,119541.2351,0,0,526.8404
"9312","12pm",322.7102,161719.3426,0,271.0714,1306.8826
"9402","12pm",826.4841,416.731,104992.456,0,670.5979
"9403","12pm",533.0787,0,109747.2408,0,941.176
"9404","12pm",0,0,66445.2109,0,393.417
"9405","12pm",654.7906,0,57832.7586,344.7049,922.8396
"9406","12pm",0,0,76893.3052,931.8922,494.4423
"9407","12pm",0,0,107725.0935,0,946.1317
"9408","12pm",0,0,73128.1687,0,105.8215
"9409","12pm",0,798.7551,148417.7947,0,0
"9410","12pm",0,0,45687.1781,0,0
"9411","12pm",0,0,49454.8317,0,0
"9412","12pm",0,0,35222.9494,0,243.6968
"9413","12pm",0,111.3685,56858.7864,0,0
"9414","12pm",0,0,30292.4963,0,0
"9501","12pm",0,0,0,0,75116.4924
"9502","12pm",0,0,0,0,60414.168
"9503","12pm",0,0,0,0,50407.9515
"9504","12pm",0,0,0,0,50992.5588
"9505","12pm",0,139.166,0,0,57566.2964
"9506","12pm",0,0,0,0,53592.3411
"9507","12pm",0,0,0,0,69535.9471
"9508","12pm",0,481.2626,0,0,92743.1364
"9509","12pm",0,0,0,0,64815.7664
"9510","12pm",0,0,0,318.8637,76871.4594
"9511","12pm",0,0,0,0,80195.5312
"9512","12pm",0,0,0,0,73876.7207
"9513","12pm",0,0,0,0,52517.7238
"7501","1am",90425.4213,0,450.8577,1594.7708,1259.8472
"7502","1am",135255.1466,0,0,2552.8315,1675.8366
"7503","1am",81351.1281,0,0,752.1844,1622.445
"7504","1am",77206.5318,410.5415,905.2649,288.3014,557.3515
"7505","1am",122653.401,417.1872,449.0237,392.1129,876.0944
"7506","1am",116407.3561,0,672.3707,0,1804.7162
"7507","1am",142357.6767,928.5385,0,531.9237,865.9558
"7508","1am",107637.2634,323.7218,0,210.4259,980.6966
"7509","1am",192219.1593,831.8045,0,995.8892,1609.223
"7510","1am",136105.79,295.7631,0,1303.5146,133.6259
"7511","1am",136585.7033,1123.2053,0,570.5869,0
"7512","1am",155317.7877,1240.4114,289.4766,757.6038,612.9995
"7513","1am",145587.9801,173.5174,216.3579,334.0795,792.6691
"7514","1am",152746.7586,956.2629,0,0,235.6857
"7701","1am",0,0,373.3686,0,102555.0657
"7702","1am",0,46690.6562,36216.5393,0,32695.8171
"7703","1am",0,324.4652,273.5586,0,77010.7913
"7704","1am",0,0,0,0,71342.6909
"7705","1am",0,0,0,0,50172.8184
"7706","1am",0,0,0,0,48908.9138
"7707","1am",0,0,0,0,54383.3017
"7708","1am",0,1051.694,774.4503,0,75494.1505
"7709","1am",0,0,0,0,52875.7983
"7710","1am",0,0,0,0,66751.5671
"7711","1am",0,0,0,0,81962.6941
"7712","1am",0,0,0,0,56868.9304
"7713","1am",0,0,0,0,29941.7501
"7714","1am",0,0,0,0,67726.7857
"7715","1am",0,0,0,0,34631.9949
"7716","1am",0,0,0,578.8373,77700.318
"7801","1am",0,0,0,0,80533.159
"7802","1am",0,0,0,0,64960.5292
"7803","1am",0,0,0,0,90537.6231
"7804","1am",406.9637,912.6798,0,0,48336.4248
"7805","1am",0,539.6694,0,0,81366.8073
"7806","1am",572.716,0,100.3064,0,84204.522
"7807","1am",0,0,0,0,49270.9282
"7808","1am",0,191.6878,0,0,57611.9818
"7809","1am",0,0,0,0,63649.4247
"7810","1am",0,0,0,0,24885.6966
"7811","1am",0,0,0,0,80567.9207
"7812","1am",603.8298,158.6226,0,480.9802,128902.6681
"7813","1am",0,0,0,0,39080.8413
"7814","1am",0,0,0,0,22935.2607
"7815","1am",0,0,0,0,36053.502
"7816","1am",0,1401.5938,359.3806,534.3163,106677.0598
"9101","1am",0,0,0,0,58531.443
"9102","1am",0,0,283.3545,0,46967.2469
"9103","1am",0,0,0,243.2046,64184.2548
"9104","1am",0,0,0,0,51707.124
