"district","hour","dep1","dep2","dep3","dep4","dep5"
"7711","4pm",1.575974,0,1.3428206,0,97.081205
"7712","4pm",1.2368936,0,0.4083988,0,98.354708
"7713","4pm",1.5544583,0,0,0,98.445542
"7714","4pm",1.4925376,0,0.2306279,0,98.276834
"7715","4pm",0,0,0,0,100
"7716","4pm",1.8223222,0.1584722,2.8989875,0,95.120218
"7801","4pm",0.7751583,0,0,0.4246603,98.800181
"7802","4pm",0,0.6442605,0.5727428,4.8495501,93.933447
"7803","4pm",2.6629532,0.99373,1.18427,2.0309336,93.128113
"7804","4pm",1.2268291,3.0284009,0,0.6180016,95.126768
"7805","4pm",2.1225737,0,0.1788294,2.9316962,94.766901
"7806","4pm",0.957243,0.4039736,1.6061691,0.7631458,96.269468
"7807","4pm",0,0,0.6002292,0,99.399771
"7808","4pm",1.034657,0,0,1.339769,97.625574
"7809","4pm",1.2569658,0,0.3104625,1.3839965,97.048575
"7810","4pm",0,0,1.5355059,1.5608703,96.903624
"7811","4pm",1.9546243,0,0.4038941,0.5936515,97.04783
"7812","4pm",6.1007874,0.8770498,0.7878168,7.9934474,84.240899
"7813","4pm",0.8946404,0,0,3.8021721,95.303187
"7814","4pm",0,0,0,0,100
"7815","4pm",1.4333213,0,1.7306989,0,96.83598
"7816","4pm",4.3326776,0.2114548,0.4173568,7.7004424,87.338068
"9101","4pm",2.9001053,0,4.1794758,0.3137872,92.606632
"9102","4pm",1.7971322,1.6848823,1.7575511,0,94.760434
"9103","4pm",1.3816582,0,0.2090331,0.4818698,97.927439
"9104","4pm",0,0,0.8712336,1.5433549,97.585411
"9105","4pm",1.938574,1.1208974,1.2176282,1.3717779,94.351123
"9106","4pm",2.9569848,0,0.5982584,0.367643,96.077114
"9107","4pm",0,0.2834232,2.6826664,1.8222271,95.211683
"9108","4pm",1.07755,4.4913813,1.8721641,1.4242056,91.134699
"9109","4pm",0.5757397,0.4214418,3.2164195,1.4762028,94.310196
"9110","4pm",0,0.8580557,1.7149946,0,97.42695
"9111","4pm",6.5605828,2.1455621,1.846298,5.2520729,84.195484
"9112","4pm",1.3655081,0,0.2769886,0.5434155,97.814088
"9113","4pm",5.1329181,0.2922543,2.5342205,8.522056,83.518551
"9114","4pm",7.1013048,0,3.6359692,1.04917,88.213556
"9201","4pm",4.3437979,6.9457313,0.7885544,78.909114,9.012802
"9202","4pm",5.9860416,5.2276627,0.694613,77.0816596,11.010023
"9203","4pm",14.4215845,4.5880773,3.4510137,65.2786059,12.260719
"9204","4pm",8.9584688,3.8439151,3.4764887,63.3315263,20.389601
"9205","4pm",22.3641072,3.7343405,4.2791128,47.9471949,21.675245
"9206","4pm",7.1371758,3.3506946,1.3557318,72.4131838,15.743214
"9207","4pm",13.554255,2.7427311,3.5012003,68.6129105,11.588903
"9208","4pm",14.062187,3.3109486,1.6214237,73.8999103,7.10553
"9209","4pm",14.018324,2.3607742,5.9823071,63.1745911,14.464004
"9210","4pm",7.5259973,1.4229805,4.5964373,75.2091439,11.245441
"9211","4pm",7.5241904,4.5863497,4.7990869,78.9834568,4.106916
"9212","4pm",5.3053253,1.7734945,1.2797595,76.8884366,14.752984
"9302","4pm",1.5862288,82.0005479,8.9733576,1.7940568,5.645809
"9303","4pm",5.356867,81.4403006,3.4625586,2.6101823,7.130091
"9304","4pm",11.5591703,71.6908062,6.1349423,3.273292,7.341789
"9305","4pm",0.7048099,90.9573905,1.0111979,2.0033475,5.323254
"9306","4pm",0,91.5154144,3.3357974,1.7412808,3.407507
"9307","4pm",0,94.2808266,2.909744,0,2.809429
"9308","4pm",2.5776469,88.3345983,0,1.3877919,7.699963
"9309","4pm",4.5033995,76.440262,2.8926153,0.2852017,15.878522
"9310","4pm",3.8610638,92.6983701,0,0,3.440566
"9311","4pm",2.7281703,83.1564565,1.2241984,3.8126543,9.07852
"9312","4pm",11.7780169,63.5557885,3.1878101,8.0111816,13.467203
"9402","4pm",3.8635144,2.3012908,82.5463981,6.5308354,4.757961
"9403","4pm",12.5598327,2.2939928,73.2322511,5.3849246,6.528999
"9404","4pm",1.5411062,1.020809,85.7744326,0.8790528,10.784599
"9405","4pm",4.7645207,0,70.5596061,11.3232873,13.352586
"9406","4pm",4.2334396,3.4355958,83.2474841,1.955563,7.127918
"9407","4pm",7.1533002,2.2057549,79.7721302,2.5907597,8.278055
"9408","4pm",5.7054838,5.7352341,82.4697608,0.9200812,5.16944
"9409","4pm",8.5799695,8.8574832,75.0399845,2.3301076,5.192455
"9410","4pm",5.2780003,1.1955556,84.1852909,1.8806597,7.460493
"9411","4pm",0,1.1512259,82.4743639,0,16.37441
"9412","4pm",0,0,93.5408119,0,6.459188
"9413","4pm",0.836224,4.8376957,87.6033509,0,6.722729
"9414","4pm",0,0,85.3048222,0,14.695178
"9501","4pm",0.7202852,0,0.886489,1.5929775,96.800248
"9502","4pm",0,0,0,1.557504,98.442496
"9503","4pm",1.028568,0,0,0,98.971432
"9504","4pm",1.6096717,1.3416197,1.357314,3.7491002,91.942294
"9505","4pm",1.5318188,8.1896797,2.3103527,0.9468159,87.021333
"9506","4pm",0.4887482,5.551635,0.9656337,0,92.993983
"9507","4pm",1.9479408,4.2309604,0,1.1515123,92.669586
"9508","4pm",1.7087056,1.7257704,1.7881433,6.0104232,88.766957
"9509","4pm",1.7876768,0,0,2.9899397,95.222383
"9510","4pm",0,1.0195375,0,0.2950913,98.685371
"9511","4pm",2.981936,3.0081283,0,2.7001129,91.309823
"9512","4pm",1.7792092,4.6579047,0,1.1527036,92.410182
"9513","4pm",0,2.3818526,0.6276103,0,96.990537
"7501","5pm",64.3255084,7.6250765,8.3438102,7.4683014,12.237303
"7502","5pm",72.57586,2.7623656,5.4204731,9.1545826,10.086719
"7503","5pm",58.5758815,5.498363,5.0804112,14.5975879,16.247756
"7504","5pm",69.7195221,10.3325107,4.5549321,4.2813816,11.111653
"7505","5pm",82.3935996,3.0922367,5.3805516,5.5263884,3.607224
"7506","5pm",74.4026264,4.1983943,10.2762844,1.9683332,9.154362
"7507","5pm",76.9286439,3.4970782,5.5813018,5.6537705,8.339206
"7508","5pm",76.750329,2.65611,3.4564959,10.1128675,7.024198
"7509","5pm",72.3703014,0.980171,5.0083924,12.5563054,9.08483
"7510","5pm",76.1004361,2.6011201,3.8455515,7.697676,9.755216
"7511","5pm",75.314074,2.6868458,2.9264256,7.2270923,11.845562
"7512","5pm",83.5420349,5.7038723,1.2013941,1.8101416,7.742557
"7513","5pm",86.3420089,5.7909436,0.855253,1.7438142,5.26798
"7514","5pm",89.8402794,4.5482909,1.8930029,1.0724671,2.64596
"7701","5pm",1.930928,4.118814,1.6442163,0,92.306042
"7702","5pm",5.360776,30.8492155,34.6522662,0.6693869,28.468355
"7703","5pm",6.0467173,8.5952612,0.3592311,0.4586218,84.540169
"7704","5pm",0.769757,0.7695314,0.5694961,0,97.891216
"7705","5pm",0,0.4109864,0,2.4317941,97.15722
"7706","5pm",0,0,0,0,100
"7707","5pm",0,0,0.381087,0,99.618913
"7708","5pm",0.4311588,11.1955438,0,0,88.373297
"7709","5pm",0,0,3.0328064,0,96.967194
"7710","5pm",0.3413141,0,3.1913061,0,96.46738
"7711","5pm",1.5674289,0,0.5060481,0,97.926523
"7712","5pm",1.2859612,0,1.1111751,0,97.602864
"7713","5pm",0,0,0,0,100
"7714","5pm",0,0,0.2328977,0,99.767102
"7715","5pm",0,0,0,0,100
"7716","5pm",1.4052276,0.162056,1.2286354,0,97.204081
"7801","5pm",0,0.8690878,0,0.4082509,98.722661
"7802","5pm",0,0.5742435,0.5104982,2.6342613,96.280997
"7803","5pm",3.4486666,0,0.6344571,1.3918949,94.524981
"7804","5pm",1.1360115,2.5476838,0,0.5722532,95.744052
"7805","5pm",1.3127044,0,0.1687491,1.9472325,96.571314
"7806","5pm",0.9043132,0.3001311,1.5173577,0.7209485,96.55725
"7807","5pm",0,0,0.5601703,0,99.43983
"7808","5pm",0,0,0,0.6904677,99.309532
"7809","5pm",1.2034943,0,0.2972554,0.6272883,97.871962
"7810","5pm",0,0,1.4587769,1.4828739,97.058349
"7811","5pm",1.7844551,0,0,0.5419683,97.673577
"7812","5pm",5.3022869,0.5648268,0.6749903,7.307847,86.150049
"7813","5pm",0.7707405,0,0,1.953925,97.275335
"7814","5pm",0,0,0,0,100
"7815","5pm",1.2677209,0,0,0,98.732279
"7816","5pm",3.9713908,0.2305969,0.4551383,6.7449758,88.597898
"9101","5pm",1.478043,0,1.7298785,1.2502349,95.541844
"9102","5pm",0.7461526,1.5914023,1.6600393,0,96.002406
"9103","5pm",1.32364,0,0.2002555,0.4616353,98.014469
"9104","5pm",0,0,0.869189,1.539733,97.591078
"9105","5pm",0.9471223,1.0424176,0.6517177,0.3597703,96.998972
"9106","5pm",0.7694637,0,0.3670336,0,98.863503
"9107","5pm",0,0,0.7905375,0,99.209462
"9108","5pm",0,4.2715237,1.436884,1.3544893,92.937103
"9109","5pm",0.5455714,0,3.1030413,1.3988509,94.952536
"9110","5pm",0,0.4911699,0.8337233,0,98.675107
"9111","5pm",4.6047041,0.777432,1.4165178,4.9037942,88.297552
"9112","5pm",1.2384634,0,0,0.492857,98.26868
"9113","5pm",5.7145905,0,2.6242768,3.8007407,87.860392
"9114","5pm",2.2255317,0,0,1.1787566,96.595712
"9201","5pm",2.140957,4.1644483,0.7305839,89.066363,3.897648
"9202","5pm",2.9767,4.480298,0.355282,85.0185317,7.169188
"9203","5pm",11.7102141,4.3301563,3.4990831,72.3583584,8.102188
"9204","5pm",6.6862649,4.0623171,2.5082242,70.9514499,15.791744
"9205","5pm",20.3275957,4.4159083,3.9736817,56.7202547,14.56256
"9206","5pm",4.9282372,3.285142,0.9742101,78.8245168,11.987894
"9207","5pm",10.5837407,2.3415708,2.5803598,75.7094703,8.784858
"9208","5pm",10.692553,2.6351209,1.230066,80.9546908,4.487569
"9209","5pm",11.65926,1.2204674,3.6046384,74.8402623,8.675372
"9210","5pm",5.3294427,0,3.6045509,81.6352483,9.430758
"9211","5pm",7.2683016,1.5056252,3.5278592,85.9313179,1.766896
"9212","5pm",3.7427282,0.9060081,0.3160959,85.5757144,9.459453
"9302","5pm",1.3026666,89.9132231,4.4760433,1.4733422,2.834725
"9303","5pm",2.4169863,90.0315748,2.4988216,0.6376305,4.414987
"9304","5pm",7.3691745,81.1210332,3.3396485,2.3035366,5.866607
"9305","5pm",0.7116273,92.0968362,1.2207944,1.2517545,4.718988
"9306","5pm",0,93.4165675,1.5481677,1.7175757,3.317689
"9307","5pm",0,95.0876352,2.6555788,0,2.256786
"9308","5pm",1.8311941,92.0666109,0,1.3402051,4.76199
"9309","5pm",3.7344482,83.8467682,2.2409846,0.295967,9.881832
"9310","5pm",2.8465073,92.1118543,1.7905167,0.3901441,2.860978
"9311","5pm",2.2896495,91.4348512,0.4077103,1.8172541,4.050535
"9312","5pm",7.2514637,73.4480136,3.3896895,7.3109433,8.59989
"9402","5pm",2.9705137,1.1593817,86.3173999,6.5521719,3.000533
"9403","5pm",9.2789989,1.2669875,81.1200699,3.9013231,4.432621
"9404","5pm",1.6529154,0.5850623,90.8872699,1.3569349,5.517818
"9405","5pm",4.722999,0,74.0219681,13.0410133,8.21402
"9406","5pm",6.6693326,2.0796156,86.4581567,1.2869928,3.505902
"9407","5pm",5.6037184,0.9936069,87.7394287,2.2480841,3.415162
"9408","5pm",1.0010033,3.9307977,89.9028399,0.9743088,4.19105
"9409","5pm",5.1425131,4.9429817,85.2817938,1.5206207,3.112091
"9410","5pm",1.3614336,1.2095091,94.1135176,1.1942082,2.121331
"9411","5pm",0,1.1078999,89.5205695,0,9.371531
"9412","5pm",0,0,97.3219127,0,2.678087
"9413","5pm",0,1.9090956,93.6767777,0,4.414127
"9414","5pm",0,0,96.2447729,0,3.755227
"9501","5pm",0.7317287,0,0,1.1915771,98.076694
"9502","5pm",1.4609314,0,0,1.0929858,97.446083
"9503","5pm",0.966145,0,0,0,99.033855
"9504","5pm",1.5218133,0,1.2832296,0,97.194957
"9505","5pm",1.5795427,4.4961388,2.3823318,0.976314,90.565673
"9506","5pm",0,0.7988974,1.0132571,0,98.187846
"9507","5pm",0.9364753,4.5740525,0,0,94.489472
"9508","5pm",1.6647731,0.2986483,0,3.3135095,94.723069
"9509","5pm",1.6227424,0,0,2.7140822,95.663175
"9510","5pm",0,0,0,0.2798502,99.72015
"9511","5pm",0.5166973,2.0619417,0,0.6290041,96.792357
"9512","5pm",0,2.3399183,0,1.0849188,96.575163
"9513","5pm",0,0,0.5907165,0,99.409283
"7501","6pm",74.3926735,4.1394912,7.1805735,5.5245738,8.7626881
"7502","6pm",80.0954924,2.0162517,2.8325332,7.5987589,7.4569638
"7503","6pm",70.85917,2.75953,3.8395354,11.7989159,10.7428487
"7504","6pm",82.1715578,6.3134745,3.6638524,2.4209646,5.4301507
"7505","6pm",88.8623935,1.1629997,3.154266,4.7439461,2.0763948
"7506","6pm",78.0287585,2.6092857,11.2275842,1.4326355,6.7017361
"7507","6pm",88.1140342,2.6351907,3.6841766,2.8478148,2.7187836
"7508","6pm",83.6517167,2.1067612,3.9175937,6.7195691,3.6043593
"7509","6pm",84.3515228,1.3812936,2.5810143,8.0941726,3.5919967
"7510","6pm",86.6706898,1.2540156,1.2274828,4.4566074,6.3912043
"7511","6pm",84.7617192,1.4077391,2.2552063,5.0462251,6.5291103
"7512","6pm",88.8902694,2.3809756,0.8157544,2.3594815,5.553519
"7513","6pm",91.3513599,3.5512914,1.2552236,0.8182049,3.0239201
"7514","6pm",91.4008221,2.9361631,1.3613742,1.3441428,2.9574978
"7701","6pm",0.2491236,1.0889951,1.9501381,0,96.7117433
"7702","6pm",2.2790762,39.5315169,31.0321117,0.2877048,26.8695904
"7703","6pm",5.2294696,6.6915061,0.3540232,0.451973,87.2730281
"7704","6pm",0.6835772,0,1.4013244,0,97.9150985
"7705","6pm",0,0,0,2.0736374,97.9263626
"7706","6pm",0,0,0,0,100
"7707","6pm",0,0,0,0,100
"7708","6pm",0,5.9784127,1.1706249,0,92.8509624
"7709","6pm",0,0,1.4967892,0,98.5032108
"7710","6pm",0.2939091,0,2.7966663,0,96.9094246
"7711","6pm",1.3719942,0,0,0,98.6280058
"7712","6pm",0.8132871,0,0,0,99.1867129
"7713","6pm",0,0,0,0,100
"7714","6pm",0,0,0,0,100
"7715","6pm",0.455607,0,0,0,99.544393
"7716","6pm",0,0.1557753,0.3576479,0,99.4865768
"7801","6pm",0,0.7455267,0,0.9411053,98.3133681
"7802","6pm",0,0.5234069,0,1.2322738,98.2443192
"7803","6pm",2.1192141,0,0.5644347,0,97.3163512
"7804","6pm",0.9582853,2.149105,0,0.4827256,96.4098841
"7805","6pm",1.2502161,0.7351616,0.1607162,0.2985224,97.5553838
"7806","6pm",0.2440246,0,1.4198393,0,98.3361361
"7807","6pm",0,0,0,0,100
"7808","6pm",0,0,0,0,100
"7809","6pm",0.5682749,0,0,0,99.4317251
"7810","6pm",0,0,0,0,100
"7811","6pm",0.4774976,0,0,0.2771999,99.2453025
"7812","6pm",2.6089824,0.4440953,0.3707071,5.6016731,90.9745421
"7813","6pm",0,0,0,0.6708639,99.3291361
"7814","6pm",0,0,0,0,100
"7815","6pm",1.1490954,0,0,0,98.8509046
"7816","6pm",1.570681,0,0.3490071,4.3104781,93.7698337
"9101","6pm",0,0,0.8637036,1.3767781,97.7595183
"9102","6pm",0,1.4615897,0.6674232,0,97.8709871
"9103","6pm",1.2138209,0,0.6796777,0.4233346,97.6831668
"9104","6pm",0,0,0,0,100
"9105","6pm",0.9306605,0.7640082,0.3316726,0,97.9736587
"9106","6pm",0.6801087,0,0.1573722,0,99.1625191
"9107","6pm",0,0,0.56337,0,99.43663
"9108","6pm",0,3.8411314,0.8701841,0,95.2886845
"9109","6pm",0.534871,0,2.0460927,0,97.4190363
"9110","6pm",0,0.4642543,0.3394336,0,99.1963121
"9111","6pm",1.1985561,0,1.2096888,2.5890183,95.0027368
"9112","6pm",1.6985275,0,0,0,98.3014725
"9113","6pm",2.5369832,0,0.3266978,3.6074584,93.5288606
"9114","6pm",0.8838345,0,0,0,99.1161655
"9201","6pm",2.0301494,3.4442914,0,91.725004,2.8005552
"9202","6pm",1.8456215,3.1920849,0,89.1226084,5.8396852
"9203","6pm",8.6365692,1.8344388,1.8131106,84.6194621,3.0964193
"9204","6pm",3.100154,2.952459,0.2457052,84.9317294,8.7699525
"9205","6pm",12.8278215,3.1294542,2.8253807,73.5220348,7.6953087
"9206","6pm",2.2338549,1.3836587,0.3622274,87.5160179,8.5042411
"9207","6pm",6.4960997,0.8269115,1.0312497,86.2916444,5.3540946
"9208","6pm",8.39177,1.7574777,0.5045302,86.744458,2.6017641
"9209","6pm",7.6451423,0.5136882,2.2864962,84.2190768,5.3355966
"9210","6pm",4.116168,0,1.8189212,89.5010632,4.5638476
"9211","6pm",6.3040167,0.7659024,0.4760822,91.84946,0.6045387
"9212","6pm",2.1967866,0,0.2983406,95.1169435,2.3879293
"9302","6pm",1.2135019,93.3545815,2.7912226,0,2.640694
"9303","6pm",3.3383902,92.8414819,0.9634875,0.2344412,2.6221993
"9304","6pm",6.8537917,88.7460378,1.1782847,1.1611668,2.0607191
"9305","6pm",3.9934186,91.3065303,1.0226387,0.4565113,3.2209012
"9306","6pm",0,95.556389,0.7558428,1.5406732,2.1470951
"9307","6pm",0,94.2137055,3.1710995,0,2.615195
"9308","6pm",3.1687175,94.0481647,0,0,2.7831178
"9309","6pm",2.8036495,90.8265385,0.7664251,0,5.6033869
"9310","6pm",1.9731282,92.8433153,1.4983649,0.3264858,3.3587059
"9311","6pm",1.1951323,91.1222439,0,1.3562295,6.3263943
"9312","6pm",3.1013674,86.9021314,2.0870994,2.6710739,5.2383279
"9402","6pm",0.9597003,0.456335,91.1735334,4.8566807,2.5537505
"9403","6pm",3.0320546,0.7520117,91.5612955,3.4912686,1.1633697
"9404","6pm",0.7191951,0.5407977,94.0827857,0.3893127,4.2679088
"9405","6pm",3.3899296,0,83.1438159,8.8878458,4.5784086
"9406","6pm",4.4356112,1.6327786,92.5438927,0.3275794,1.0601381
"9407","6pm",1.7835588,0.321603,93.931847,0.5712462,3.3917449
"9408","6pm",0.9202926,0,96.1446676,0,2.9350398
"9409","6pm",2.5363267,3.3272465,91.6362139,0.7977806,1.7024322
"9410","6pm",0,0,96.9560937,0,3.0439063
"9411","6pm",0,1.0036575,90.4631108,2.7525056,5.7807261
"9412","6pm",0,0,98.4222859,0,1.5777141
"9413","6pm",0,1.7707039,95.27623,0,2.9530661
"9414","6pm",0,0,100,0,0
"9501","6pm",0.6430106,0.6700751,0,0.5339784,98.1529359
"9502","6pm",0,0,0,0,100
"9503","6pm",0,0,0,0,100
"9504","6pm",0,0,1.0891481,0,98.9108519
"9505","6pm",0,1.3600185,1.0231384,0.3545686,97.2622746
"9506","6pm",0,0.7374844,0,0,99.2625156
"9507","6pm",0.9357275,2.3985189,0,0.5845019,96.0812518
"9508","6pm",0.8648277,0.2834829,0,2.0998809,96.7518085
"9509","6pm",1.3815836,0,0,1.1700577,97.4483586
"9510","6pm",0,2.7686111,0,0,97.2313889
"9511","6pm",1.2227929,0,0,1.2504614,97.5267457
"9512","6pm",0,2.8653287,0,1.0071264,96.1275449
"9513","6pm",0,0,0.4873457,0,99.5126543
"7501","7pm",77.1796872,4.1754027,7.5211078,4.2008956,6.9229066
"7502","7pm",84.8352806,2.2237457,2.3315,4.6598275,5.9496462
"7503","7pm",77.6816454,1.3449892,3.4828976,9.8983717,7.5920961
"7504","7pm",90.0043744,2.1229813,2.069165,3.1151288,2.6883506
"7505","7pm",93.9932514,0.9511186,2.6344415,0.8663145,1.5548739
"7506","7pm",82.7242882,2.3472965,7.9630799,1.2954358,5.6698997
"7507","7pm",94.327242,1.1926851,1.5704577,1.5842383,1.3253769
"7508","7pm",87.1907448,1.6333119,3.2195756,4.8067395,3.1496283
"7509","7pm",88.267803,1.1687788,2.0211481,6.2313254,2.3109447
"7510","7pm",89.605174,0.9640713,0.5024125,3.6749442,5.2533981
"7511","7pm",89.2260502,1.3883346,1.2781288,3.1104688,4.9970176
"7512","7pm",91.2273411,1.6829581,0.751907,2.0680625,4.2697314
"7513","7pm",92.5738144,2.9464332,1.4223757,0.9344606,2.122916
"7514","7pm",95.4015091,1.7332267,0.5182418,0.7225857,1.6244367
"7701","7pm",0.2368036,0,0.978717,0,98.7844794
"7702","7pm",0,41.1959407,33.1880545,0.2913925,25.3246123
"7703","7pm",2.6477954,5.2086632,0.3454807,0,91.7980607
"7704","7pm",0,0,0,0,100
"7705","7pm",0,0,4.5940892,0,95.4059108
"7706","7pm",0,0,0,0,100
"7707","7pm",0,0,0,0,100
"7708","7pm",0,2.2710557,1.134368,0,96.5945763
"7709","7pm",0,0,0.2105809,0,99.7894191
"7710","7pm",0,0,0.2428613,0,99.7571387
"7711","7pm",1.4034388,0,0,0,98.5965612
"7712","7pm",0.7747484,0,0,0,99.2252516
"7713","7pm",0,0,0.6417256,0,99.3582744
"7714","7pm",0,0,0,0,100
"7715","7pm",0,0,0,0,100
"7716","7pm",0,0,0.2432474,0,99.7567526
"7801","7pm",0,0.6266457,0,1.314085,98.0592694
"7802","7pm",0,0,0,0.5882777,99.4117223
"7803","7pm",1.2737108,0,0.5263498,0,98.1999394
"7804","7pm",0,2.0271963,0,0,97.9728037
"7805","7pm",1.278257,0.6777154,0,0,98.0440276
"7806","7pm",0,0,0.1299233,0,99.8700767
"7807","7pm",0,0,0,0,100
"7808","7pm",0,0,0,0,100
"7809","7pm",0.5089543,0,0,0,99.4910457
"7810","7pm",0,0,0,0,100
"7811","7pm",0,0,0,0,100
"7812","7pm",1.2574743,0.4022686,0.3432975,3.0646598,94.9322997
"7813","7pm",0,0,0,0.5966925,99.4033075
"7814","7pm",0,0,0,0,100
"7815","7pm",1.051359,0,0,0,98.948641
"7816","7pm",0.7540216,1.309528,0.3357741,2.2563601,95.3443162
"9101","7pm",0,0,0.4155584,1.3883047,98.1961369
"9102","7pm",0,1.3968294,0.6378509,0,97.9653197
"9103","7pm",1.1025235,0,0,0.3845183,98.5129582
"9104","7pm",0,0,0,0,100
"9105","7pm",0,0.7171755,0.3113415,0,98.9714829
"9106","7pm",0,0,0.2730624,0,99.7269376
"9107","7pm",0,0,0,0,100
"9108","7pm",0,3.5489758,0.5594596,0,95.8915646
"9109","7pm",0,0,0.1947555,0,99.8052445
"9110","7pm",0,0,0.3070635,0,99.6929365
"9111","7pm",1.1886973,0,0.5223023,1.387143,96.9018574
"9112","7pm",1.5599,0,0,0,98.4401
"9113","7pm",0,0,0.1364155,1.1637079,98.6998767
"9114","7pm",1.6361125,0,0,0,98.3638875
"9201","7pm",0.9771309,3.8386635,0,93.8474162,1.3367893
"9202","7pm",0.3800822,0.5474353,0,97.1348524,1.9376302
"9203","7pm",2.8810976,2.1730577,0.6493442,92.3049322,1.9915684
"9204","7pm",2.5774225,1.5847096,0,91.3601181,4.4777498
"9205","7pm",6.1821502,2.3214035,0.6863422,87.0184307,3.7916734
"9206","7pm",0.4969501,0.5463525,0.3201013,94.9363503,3.7002459
"9207","7pm",2.2101203,0,0.7291989,92.348332,4.7123488
"9208","7pm",6.0815557,1.7012479,0,90.0204404,2.196756
"9209","7pm",3.6893685,0.5317536,1.2919368,92.5948306,1.8921106
"9210","7pm",1.5110064,0,0.6765136,94.1655293,3.6469506
"9211","7pm",4.8910859,0.7089392,0.802594,93.5973809,0
"9212","7pm",0.9293677,0,0.271799,96.4881297,2.3107036
"9302","7pm",1.1038917,93.6171652,0,0,5.278943
"9303","7pm",3.0956132,94.2444338,0.7904562,0.2340276,1.6354693
"9304","7pm",1.4104015,96.5743548,1.168185,0.6906191,0.1564396
"9305","7pm",3.4165469,94.955299,0.1683303,0.4590975,1.0007263
"9306","7pm",0,96.36986,1.6128274,0.9469476,1.0703651
"9307","7pm",0,95.24705,3.0087937,0,1.7441562
"9308","7pm",1.5049592,95.9572502,0,0,2.5377906
"9309","7pm",1.2622464,93.8669954,0.5799629,0,4.2907953
"9310","7pm",1.8688603,94.2626927,1.4191854,0,2.4492616
"9311","7pm",1.1787153,98.1971218,0,0.2946163,0.3295467
"9312","7pm",0.983,92.5894843,1.2649257,1.1734001,3.9891899
"9402","7pm",0.5001924,0,94.7978255,3.0329742,1.669008
"9403","7pm",3.1366382,0,94.0067196,2.2141374,0.6425048
"9404","7pm",0,0,96.9102624,0.3611132,2.7286244
"9405","7pm",2.3863819,0,87.777059,6.6829058,3.1536532
"9406","7pm",0,0,98.9120879,0.3335553,0.7543568
"9407","7pm",0.710148,1.1455997,95.1687629,0,2.9754894
"9408","7pm",0.8362954,0,95.5316062,0,3.6320984
"9409","7pm",1.4666565,2.2112974,95.6552238,0.3016203,0.3652019
"9410","7pm",0,0,98.7287383,0,1.2712617
"9411","7pm",0,0,93.7400881,2.6722137,3.5876982
"9412","7pm",2.173321,0,95.6847744,0,2.1419046
"9413","7pm",0,0.4100688,99.0321803,0,0.5577509
"9414","7pm",0,0,100,0,0
"9501","7pm",0,0.6714733,0,0,99.3285267
"9502","7pm",0,0,0,0,100
"9503","7pm",0,0,0,0,100
"9504","7pm",0,0,0,0,100
"9505","7pm",0,1.8101588,0.9765191,0,97.2133221
"9506","7pm",0,0,0,0,100
"9507","7pm",1.2360257,1.7238089,0,0,97.0401654
"9508","7pm",0.4772792,0.8045606,0,1.7209889,96.9971713
"9509","7pm",1.3095432,0,0,1.109047,97.5814098
"9510","7pm",0,2.1257515,0,0,97.8742485
"9511","7pm",1.0886785,0,0,0.4665485,98.444773
"9512","7pm",0,1.0439929,0,0,98.9560071
"9513","7pm",0,0,0.4295814,0,99.5704186
"7501","8pm",79.3908051,3.9506746,5.7127597,5.0875756,5.858185
"7502","8pm",86.9179082,1.8597847,1.5242068,5.1527655,4.5453348
"7503","8pm",81.3621682,0.6875825,1.2905506,8.8414014,7.8182973
"7504","8pm",88.0606435,2.390637,4.64003,2.4983977,2.4102918
"7505","8pm",94.2213084,0.9711657,2.5525607,0.4576402,1.7973249
"7506","8pm",85.3687703,2.2612982,6.1887463,0.8555235,5.3256617
"7507","8pm",95.4305191,1.4337704,1.0629954,1.1722638,0.9004514
"7508","8pm",88.6369107,1.9624783,2.2795224,3.4935955,3.6274931
"7509","8pm",91.7439922,1.2805268,1.5511966,3.3666481,2.0576363
"7510","8pm",91.3464897,0.9205093,0,4.1821629,3.5508382
"7511","8pm",91.6912494,1.1634626,0.6029039,2.487856,4.0545281
"7512","8pm",93.6857812,1.7547271,0.2585992,1.0883199,3.2125726
"7513","8pm",94.7582154,1.910181,1.1510779,0.8580254,1.3225002
"7514","8pm",96.9471917,1.2221129,0.1959587,0.3378513,1.2968854
"7701","8pm",0,0,0.411776,0,99.588224
"7702","8pm",0.4956318,41.6935545,31.4731373,0.2677068,26.0699695
"7703","8pm",0.3307672,3.3723472,1.8416308,0,94.4552549
"7704","8pm",0,0,0,0,100
"7705","8pm",0,0,4.5353879,0,95.4646121
"7706","8pm",0,0,0,0,100
"7707","8pm",0,0,0,0,100
"7708","8pm",0,1.6270733,1.1056919,0,97.2672348
"7709","8pm",0,0,0.6774055,0,99.3225945
"7710","8pm",0,0.5354819,0.1067199,0,99.3577981
"7711","8pm",0,0,0,0,100
"7712","8pm",0,0,0,0,100
"7713","8pm",0,0,0.6314179,0,99.3685821
"7714","8pm",0,0,0,0,100
"7715","8pm",0,0,0,0,100
"7716","8pm",0,0,0.2349033,0.7392671,99.0258296
"7801","8pm",1.8631466,0.5968194,0,0.4730329,97.067001
"7802","8pm",0,0,0,1.2848685,98.7151315
"7803","8pm",0.603641,0.3119951,0,0.1383281,98.9460358
"7804","8pm",0,1.8567463,0,0,98.1432537
