"district","hour","rev1","rev2","rev3","rev4"
"9512","2am",17.528441,37.94037,28.448322,16.082863
"9513","2am",12.087534,44.06724,28.613873,15.231358
"7501","3am",13.579167,21.36038,27.317364,37.743085
"7502","3am",16.408951,19.21577,19.71165,44.663625
"7503","3am",20.297977,16.94637,30.464722,32.29093
"7504","3am",21.036689,26.42511,30.952934,21.585262
"7505","3am",16.332958,28.06298,33.220412,22.38365
"7506","3am",14.117188,32.90462,32.864265,20.113929
"7507","3am",24.033445,29.09796,25.561174,21.307421
"7508","3am",12.572795,26.18787,31.066207,30.173133
"7509","3am",13.557698,34.31707,22.507123,29.618104
"7510","3am",17.87071,18.30881,17.726088,46.094388
"7511","3am",17.764359,24.71204,18.172849,39.350753
"7512","3am",27.303775,30.37741,22.67017,19.648642
"7513","3am",30.138747,28.95261,26.824128,14.084516
"7514","3am",23.818721,32.09906,24.943285,19.138934
"7701","3am",13.852781,47.93582,32.111023,6.100381
"7702","3am",13.305855,47.14579,21.750028,17.798326
"7703","3am",18.773107,40.82014,29.818018,10.58873
"7704","3am",34.20117,41.87171,19.374738,4.552382
"7705","3am",17.462468,45.2561,28.867235,8.414199
"7706","3am",20.426838,51.90565,22.783753,4.883759
"7707","3am",18.373049,59.09942,17.82609,4.701439
"7708","3am",20.426001,36.31348,33.283399,9.977121
"7709","3am",12.928142,45.80151,32.439536,8.830809
"7710","3am",10.90619,55.4,21.603598,12.090214
"7711","3am",25.278921,49.04912,12.435121,13.236834
"7712","3am",35.023039,34.73201,21.056235,9.188713
"7713","3am",36.039243,35.26966,21.316396,7.374706
"7714","3am",23.584919,33.25866,32.957744,10.19868
"7715","3am",29.124177,48.9323,16.80111,5.142416
"7716","3am",20.103675,43.8306,28.442787,7.622941
"7801","3am",8.409674,33.79813,23.592367,34.199832
"7802","3am",9.19567,17.59273,31.472173,41.739425
"7803","3am",12.516076,20.89149,28.771256,37.821175
"7804","3am",16.195301,31.18966,30.595065,22.019976
"7805","3am",15.804567,35.25332,27.692074,21.250038
"7806","3am",20.520736,38.25527,26.632827,14.591163
"7807","3am",48.192277,23.62314,23.814008,4.37058
"7808","3am",25.213143,36.01323,29.04339,9.730234
"7809","3am",15.90455,32.53073,32.465849,19.098873
"7810","3am",9.59335,36.93266,31.074299,22.399696
"7811","3am",10.504436,23.12491,33.086544,33.28411
"7812","3am",9.171316,26.97977,27.5463,36.30261
"7813","3am",10.296384,25.71883,29.759674,34.225112
"7814","3am",9.789403,28.53338,35.331554,26.345662
"7815","3am",13.339879,34.77567,33.304975,18.579479
"7816","3am",14.625104,35.49798,30.32203,19.554884
"9101","3am",38.373861,31.78687,18.137322,11.701948
"9102","3am",14.09736,41.1699,23.555982,21.176759
"9103","3am",25.903624,36.28864,27.136284,10.671453
"9104","3am",17.062637,33.79443,30.837223,18.305708
"9105","3am",11.780611,40.97284,26.897737,20.348813
"9106","3am",25.096942,29.60655,30.30889,14.987613
"9107","3am",20.61304,33.45722,33.86308,12.066662
"9108","3am",19.681887,37.87145,25.519789,16.926874
"9109","3am",21.367381,35.57533,24.365766,18.69152
"9110","3am",36.919064,36.39404,17.113393,9.573505
"9111","3am",13.435788,35.28054,34.040729,17.242946
"9112","3am",12.300946,32.30369,38.82095,16.574419
"9113","3am",16.031321,34.76768,28.275354,20.925646
"9114","3am",8.903699,20.31251,39.717124,31.06667
"9201","3am",26.15736,36.42278,27.47989,9.939974
"9202","3am",25.637177,28.28675,29.218611,16.857463
"9203","3am",19.065818,24.39163,28.074354,28.468195
"9204","3am",22.888241,38.14727,24.425315,14.539179
"9205","3am",20.059178,17.4273,31.569195,30.944327
"9206","3am",16.350906,20.74219,28.918062,33.988842
"9207","3am",7.712721,18.87576,30.398538,43.012985
"9208","3am",10.413086,23.86002,30.423491,35.303406
"9209","3am",12.903928,36.7658,28.505542,21.824728
"9210","3am",11.668336,25.76293,30.085284,32.483446
"9211","3am",26.609538,42.90685,17.187722,13.295887
"9212","3am",17.237174,34.15138,27.166454,21.444993
"9302","3am",23.971718,40.5232,28.651009,6.854074
"9303","3am",42.418645,35.66459,18.360369,3.556399
"9304","3am",35.898675,40.34353,19.634463,4.123328
"9305","3am",41.275867,30.30678,17.899911,10.517446
"9306","3am",17.043322,43.49477,26.768378,12.693525
"9307","3am",36.516711,35.91489,21.768746,5.79965
"9308","3am",33.256708,41.147,21.834414,3.76188
"9309","3am",43.180306,31.76909,16.986577,8.064024
"9310","3am",36.893445,41.52659,17.575552,4.004416
"9311","3am",48.113696,37.13529,10.503769,4.247244
"9312","3am",45.352939,36.95216,13.643633,4.051267
"9402","3am",32.656614,45.53479,17.056665,4.75193
"9403","3am",25.494963,37.77734,30.966458,5.761239
"9404","3am",31.107613,36.105,23.98774,8.799644
"9405","3am",16.193788,43.98514,30.853692,8.96738
"9406","3am",30.877204,44.15333,18.410795,6.558674
"9407","3am",24.181042,28.91964,30.685675,16.213643
"9408","3am",6.442602,37.04181,37.325534,19.190051
"9409","3am",13.775694,37.13184,29.474492,19.617969
"9410","3am",14.321769,43.56323,27.109572,15.005426
"9411","3am",41.628735,36.33633,12.295171,9.739761
"9412","3am",25.882944,38.28273,18.375162,17.459159
"9413","3am",37.144809,40.24767,18.194484,4.413038
"9414","3am",10.543793,34.54011,34.95484,19.961253
"9501","3am",26.263922,40.15018,26.352744,7.233156
"9502","3am",27.279449,41.07673,23.669907,7.973917
"9503","3am",19.826197,40.3408,22.047605,17.785399
"9504","3am",17.499499,32.96342,36.515021,13.022062
"9505","3am",20.496134,45.83506,25.975272,7.693536
"9506","3am",32.78284,38.99245,21.303467,6.921244
"9507","3am",37.316213,56.43878,4.275692,1.96932
"9508","3am",29.344681,43.49279,20.783376,6.379153
"9509","3am",17.077367,33.27313,25.467862,24.181645
"9510","3am",20.027293,30.90826,32.552985,16.511466
"9511","3am",11.087018,36.92671,37.191889,14.794388
"9512","3am",17.528441,37.94037,28.448322,16.082863
"9513","3am",12.087534,44.06724,28.613873,15.231358
